rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,shadow_drawdown_state,shadow_drawdown_multiplier,shadow_drawdown,shadow_source_rebalance_date,shadow_drawdown_target_book
2025-08-29,PDD,0.25,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.5,-0.11455501376980082,2025-08-29,True
2025-08-29,TNL,0.25,TRAVEL LEISURE,Consumer Discretionary,early_scout,crisis,0.5,-0.11455501376980082,2025-08-29,True
2025-09-30,PDD,0.25,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.5,-0.0964948579937358,2025-09-30,True
2025-09-30,PPL,0.25,PPL CORP,Utilities,early_scout,crisis,0.5,-0.0964948579937358,2025-09-30,True
2025-10-31,GOOG,0.25,ALPHABET INC CLASS C,Communication,future_winner,crisis,0.5,-0.08598066007564165,2025-10-31,True
2025-10-31,GOOGL,0.25,ALPHABET INC CLASS A,Communication,future_winner,crisis,0.5,-0.08598066007564165,2025-10-31,True
2025-11-21,GOOG,0.375,ALPHABET INC CLASS C,Communication,future_winner,caution,0.75,-0.0422581343337155,2025-10-31,True
2025-11-21,GOOGL,0.375,ALPHABET INC CLASS A,Communication,future_winner,caution,0.75,-0.0422581343337155,2025-10-31,True
2025-11-24,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-24,GOOGL,0.5,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-28,GOOG,0.5,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.010477699899092974,2025-11-28,True
2025-11-28,GOOGL,0.5,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.010477699899092974,2025-11-28,True
2025-12-31,GOOG,0.5,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.030705662019455793,2025-12-31,True
2025-12-31,GOOGL,0.5,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.030705662019455793,2025-12-31,True
2026-01-30,CNQ,0.5,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.0005611937786651477,2026-01-30,True
2026-01-30,PBA,0.5,Pembina Pipeline,Energy,early_scout,normal,1.0,-0.0005611937786651477,2026-01-30,True
2026-02-27,PR,0.5,PERMIAN RESOURCES CORP CLASS A,Energy,early_scout,normal,1.0,0.0,2026-02-27,True
2026-02-27,TRGP,0.5,TARGA RESOURCES CORP,Energy,future_winner,normal,1.0,0.0,2026-02-27,True
2026-03-31,CNQ,0.5,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.00710366150366315,2026-03-31,True
2026-03-31,LNG,0.5,CHENIERE ENERGY INC,Energy,future_winner,normal,1.0,-0.00710366150366315,2026-03-31,True
2026-04-17,CNQ,0.375,Canadian Natural Resources,Energy,future_winner,caution,0.75,-0.1210711212124278,2026-03-31,True
2026-04-17,LNG,0.375,CHENIERE ENERGY INC,Energy,future_winner,caution,0.75,-0.1210711212124278,2026-03-31,True
2026-04-29,CNQ,0.5,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.04097680014237137,2026-03-31,True
2026-04-29,LNG,0.5,CHENIERE ENERGY INC,Energy,future_winner,normal,1.0,-0.04097680014237137,2026-03-31,True
2026-05-07,CNQ,0.375,Canadian Natural Resources,Energy,future_winner,caution,0.75,-0.11054823817556103,2026-03-31,True
2026-05-07,LNG,0.375,CHENIERE ENERGY INC,Energy,future_winner,caution,0.75,-0.11054823817556103,2026-03-31,True
