as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-06-12,current_broker_ledger_mark_to_market,main,equity,CIEN,113.0,445.9800109863281,50395.74124145508,0.0624080189995949,385.1064791290162,6878.709099876243,25501.304331997067,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,ON,359.0,116.79000091552734,41927.61032867432,0.051921432992975,103.02999877929688,4939.840766906738,465.6262818813324,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0298870558036134,BUY_REVIEW,False,TRIM_REVIEW,current weight materially above target,0.0298870558036134,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,LITE,43.0,921.5599975585938,39627.07989501953,0.0490725504589372,320.6103136966782,25840.83640606237,67811.38906909633,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,MU,38.0,981.6099853515624,37301.179443359375,0.0461922507351389,464.9136161040695,19634.46203140473,21785.8847376039,,,,0.0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,PWR,46.0,707.739990234375,32556.03955078125,0.0403160641114931,742.2100219726562,-1585.6214599609375,1000.5415794754028,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,FIX,13.0,1877.6099853515625,24408.929809570312,0.0302270175572371,1866.2886962890625,147.1767578125,0.0,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,COHR,50.0,385.0299987792969,19251.499938964844,0.0238402679346507,277.55164890196266,5373.917493866711,7636.851790267199,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,TER,26.0,403.2000122070313,10483.200317382812,0.0129819653103071,217.89487792742696,4817.933491269711,12983.271299188968,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,equity,KEYS,21.0,350.6700134277344,7364.070281982422,0.0091193626038834,313.2699890136719,785.4005126953125,-3997.329163818359,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-12,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,128780.55416109954,0.1594765564089601,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,RESERVE_CASH,False,CASH_NO_ACTION,cash row,0.1594765564089601,True
,,main,,AMAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0391525951136823,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0391525951136823,True
,,main,,AMD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0391525951136823,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0391525951136823,True
,,main,,CAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.18,,False,NEW_POSITION_REVIEW,target-only position from production target,0.18,True
,,main,,COHU,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0300844270348513,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0300844270348513,True
,,main,,CRS,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0552734804838548,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0552734804838548,True
,,main,,CSCO,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0878643134157924,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0878643134157924,True
,,main,,KLAC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0347064184046956,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0347064184046956,True
,,main,,KNX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,LRCX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0391525951136823,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0391525951136823,True
,,main,,NUE,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0553718184245704,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0553718184245704,True
,,main,,NXPI,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.055390663598024,,False,NEW_POSITION_REVIEW,target-only position from production target,0.055390663598024,True
,,main,,R,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,ROST,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0550662780952326,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0550662780952326,True
,,main,,STLD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,TKR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0637705521290455,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0637705521290455,True
,,main,,UMC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0597063155521302,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0597063155521302,True
,,concentrated,,AMAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.3670280919388406,,False,NEW_POSITION_REVIEW,target-only position from production target,0.3670280919388406,True
,,concentrated,,LRCX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.3972712830047333,,False,NEW_POSITION_REVIEW,target-only position from production target,0.3972712830047333,True
