rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,shadow_drawdown_state,shadow_drawdown_multiplier,shadow_drawdown,shadow_source_rebalance_date,shadow_drawdown_target_book
2025-08-29,TNL,0.125,TRAVEL LEISURE,Consumer Discretionary,early_scout,crisis,0.25,-0.11455501376980082,2025-08-29,True
2025-09-30,PDD,0.125,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.25,-0.0964948579937358,2025-09-30,True
2025-09-30,PPL,0.125,PPL CORP,Utilities,early_scout,crisis,0.25,-0.0964948579937358,2025-09-30,True
2025-10-31,GOOG,0.125,ALPHABET INC CLASS C,Communication,future_winner,crisis,0.25,-0.08598066007564165,2025-10-31,True
2025-10-31,GOOGL,0.125,ALPHABET INC CLASS A,Communication,future_winner,crisis,0.25,-0.08598066007564165,2025-10-31,True
2025-11-24,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-24,GOOGL,0.5,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-28,GOOG,0.5,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.010477699899092974,2025-11-28,True
2025-11-28,GOOGL,0.5,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.010477699899092974,2025-11-28,True
2025-12-17,GOOG,0.25,ALPHABET INC CLASS C,Communication,core_compounder,caution,0.5,-0.08021858244585112,2025-11-28,True
2025-12-17,GOOGL,0.25,ALPHABET INC CLASS A,Communication,core_compounder,caution,0.5,-0.08021858244585112,2025-11-28,True
2025-12-23,GOOG,0.5,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.025710270783937283,2025-11-28,True
2025-12-23,GOOGL,0.5,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.025710270783937283,2025-11-28,True
2025-12-31,GOOG,0.5,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.030705662019455793,2025-12-31,True
2025-12-31,GOOGL,0.5,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.030705662019455793,2025-12-31,True
2026-01-30,CNQ,0.5,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.0005611937786651477,2026-01-30,True
2026-01-30,PBA,0.5,Pembina Pipeline,Energy,early_scout,normal,1.0,-0.0005611937786651477,2026-01-30,True
2026-02-27,PR,0.5,PERMIAN RESOURCES CORP CLASS A,Energy,early_scout,normal,1.0,0.0,2026-02-27,True
2026-02-27,TRGP,0.5,TARGA RESOURCES CORP,Energy,future_winner,normal,1.0,0.0,2026-02-27,True
2026-03-31,CNQ,0.5,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.00710366150366315,2026-03-31,True
2026-03-31,LNG,0.5,CHENIERE ENERGY INC,Energy,future_winner,normal,1.0,-0.00710366150366315,2026-03-31,True
2026-04-15,CNQ,0.25,Canadian Natural Resources,Energy,future_winner,caution,0.5,-0.08265008362352833,2026-03-31,True
2026-04-15,LNG,0.25,CHENIERE ENERGY INC,Energy,future_winner,caution,0.5,-0.08265008362352833,2026-03-31,True
