window_group,window,start_date,end_date,years,baseline_cagr,candidate_cagr,baseline_max_dd,candidate_max_dd,delta_cagr_pp,delta_max_dd_pp,candidate_contract_pass,delta_positive
rolling_12m,12m_to_2021-08-31,2020-08-31,2021-08-31,0.999315537303217,0.3485145660760578,0.35328057851097516,-0.13472888825053964,-0.13154849309968775,0.4766012434917366,0.3180395150851889,True,True
rolling_12m,12m_to_2021-09-30,2020-09-30,2021-09-30,0.999315537303217,0.278045427929553,0.27971353672960797,-0.12219927371723338,-0.11570896509754147,0.16681088000549682,0.6490308619691909,False,True
rolling_12m,12m_to_2021-10-29,2020-10-29,2021-10-29,0.999315537303217,0.3940942606714204,0.3839649771276903,-0.12219927371723338,-0.11570896509754147,-1.0129283543730105,0.6490308619691909,True,False
rolling_12m,12m_to_2021-11-30,2020-11-30,2021-11-30,0.999315537303217,0.30399965637795834,0.33509154542952424,-0.12219927371723338,-0.11570896509754147,3.10918890515659,0.6490308619691909,False,True
rolling_12m,12m_to_2021-12-31,2020-12-31,2021-12-31,0.999315537303217,0.09404133620565558,0.12506991438366,-0.18227273607786965,-0.17404470613448164,3.102857817800442,0.8228029943388004,False,True
rolling_12m,12m_to_2022-01-31,2021-02-01,2022-01-31,0.9965776865160849,-0.0002687798591556323,0.030052958584755096,-0.18227273607786965,-0.17404470613448164,3.032173844391073,0.8228029943388004,False,True
rolling_12m,12m_to_2022-02-28,2021-03-01,2022-02-28,0.9965776865160849,-0.03363943036402228,-0.014833215736526961,-0.18227273607786965,-0.17470956479998156,1.8806214627495321,0.7563171277888081,False,True
rolling_12m,12m_to_2022-03-31,2021-03-31,2022-03-31,0.999315537303217,0.024127809142793666,0.0467274030754361,-0.20048582568736095,-0.1939313251670507,2.2599593932642437,0.6554500520310258,False,True
rolling_12m,12m_to_2022-04-29,2021-04-29,2022-04-29,0.999315537303217,-0.021521230454471407,0.005850458558766203,-0.20048582568736095,-0.1939313251670507,2.737168901323761,0.6554500520310258,False,True
rolling_12m,12m_to_2022-05-31,2021-06-01,2022-05-31,0.9965776865160849,-0.0349468650189676,-0.009380933267300495,-0.20048582568736095,-0.1939313251670507,2.5565931751667104,0.6554500520310258,False,True
rolling_12m,12m_to_2022-06-30,2021-06-30,2022-06-30,0.999315537303217,-0.09886162945129351,-0.0784521000924806,-0.2344419264783797,-0.22549207136463323,2.0409529358812906,0.8949855113746463,False,True
rolling_12m,12m_to_2022-07-29,2021-07-29,2022-07-29,0.999315537303217,-0.08158949743701327,-0.055759465767874605,-0.23450809312971688,-0.22549207136463323,2.5830031669138664,0.9016021765083648,False,True
rolling_12m,12m_to_2022-08-31,2021-08-31,2022-08-31,0.999315537303217,-0.14981603559419732,-0.13079672014143873,-0.23450809312971688,-0.22549207136463323,1.901931545275859,0.9016021765083648,False,True
rolling_12m,12m_to_2022-09-30,2021-09-30,2022-09-30,0.999315537303217,-0.15440357445344266,-0.13169313371935865,-0.25361886246588794,-0.245944278491521,2.2710440734084014,0.7674583974366933,False,True
rolling_12m,12m_to_2022-10-31,2021-11-01,2022-10-31,0.9965776865160849,-0.17743761504698308,-0.1534217208839146,-0.25361886246588794,-0.245944278491521,2.4015894163068485,0.7674583974366933,False,True
rolling_12m,12m_to_2022-11-30,2021-11-30,2022-11-30,0.999315537303217,-0.15892151970646584,-0.14799476262025912,-0.20340384179808124,-0.20063871887671858,1.0926757086206718,0.27651229213626616,False,True
rolling_12m,12m_to_2022-12-30,2021-12-30,2022-12-30,0.999315537303217,-0.10276515928962726,-0.0941249475530237,-0.1367265341295153,-0.1319373305020819,0.8640211736603565,0.47892036274334027,False,True
rolling_12m,12m_to_2023-01-31,2022-01-31,2023-01-31,0.999315537303217,-0.06028491967956062,-0.049428106083285295,-0.12143451496540936,-0.11702234480860163,1.0856813596275328,0.44121701568077265,False,True
rolling_12m,12m_to_2023-02-28,2022-02-28,2023-02-28,0.999315537303217,-0.07040923672457777,-0.05938664018543993,-0.11606114198848227,-0.11372859244218037,1.102259653913784,0.23325495463019097,False,True
rolling_12m,12m_to_2023-03-31,2022-03-31,2023-03-31,0.999315537303217,-0.046995559737963544,-0.04335459856263635,-0.10114450045477208,-0.10019852160856413,0.36409611753271953,0.0945978846207951,False,True
rolling_12m,12m_to_2023-04-28,2022-04-28,2023-04-28,0.999315537303217,-0.036740524171466116,-0.031786456755616865,-0.10114450045477208,-0.09929382373044093,0.49540674158492504,0.18506767243311462,False,True
rolling_12m,12m_to_2023-05-31,2022-05-31,2023-05-31,0.999315537303217,0.0026899463219498543,0.02546062671203364,-0.10114450045477208,-0.09929382373044093,2.2770680390083786,0.18506767243311462,False,True
rolling_12m,12m_to_2023-06-30,2022-06-30,2023-06-30,0.999315537303217,0.13095445818690088,0.1512482988070869,-0.0840032663079211,-0.08498683834307108,2.029384062018602,-0.09835720351499821,False,True
rolling_12m,12m_to_2023-07-31,2022-08-01,2023-07-31,0.9965776865160849,0.16059221371271248,0.17926694786244357,-0.0840032663079211,-0.08498683834307108,1.8674734149731087,-0.09835720351499821,False,True
rolling_12m,12m_to_2023-08-31,2022-08-31,2023-08-31,0.999315537303217,0.1315910319692617,0.15702962356336925,-0.07434039833093209,-0.07169814930672469,2.543859159410755,0.2642249024207399,False,True
rolling_12m,12m_to_2023-09-29,2022-09-29,2023-09-29,0.999315537303217,0.09392088376300745,0.11325326404082481,-0.12242591701040817,-0.1198852601808219,1.9332380277817363,0.2540656829586263,False,True
rolling_12m,12m_to_2023-10-31,2022-10-31,2023-10-31,0.999315537303217,0.022797540969474728,0.04201536981796883,-0.14862279498140263,-0.1448662239958992,1.92178288484941,0.3756570985503416,False,True
rolling_12m,12m_to_2023-11-30,2022-11-30,2023-11-30,0.999315537303217,0.07503926130812255,0.08446853023483136,-0.14862279498140263,-0.1448662239958992,0.9429268926708811,0.3756570985503416,False,True
rolling_12m,12m_to_2023-12-29,2022-12-29,2023-12-29,0.999315537303217,0.15288580897794835,0.1636645999584343,-0.14862279498140263,-0.1448662239958992,1.0778790980485953,0.3756570985503416,False,True
rolling_12m,12m_to_2024-01-31,2023-01-31,2024-01-31,0.999315537303217,0.13974359410476045,0.15830116826855845,-0.14862279498140263,-0.1448662239958992,1.8557574163797996,0.3756570985503416,False,True
rolling_12m,12m_to_2024-02-29,2023-02-28,2024-02-29,1.002053388090349,0.32537458084637705,0.380666495553033,-0.14862279498140263,-0.1448662239958992,5.529191470665595,0.3756570985503416,True,True
rolling_12m,12m_to_2024-03-28,2023-03-28,2024-03-28,1.002053388090349,0.4327677958009928,0.5113020615429305,-0.14862279498140263,-0.1448662239958992,7.853426574193767,0.3756570985503416,True,True
rolling_12m,12m_to_2024-04-30,2023-05-01,2024-04-30,0.999315537303217,0.3571330765840881,0.4129057094615731,-0.14862279498140263,-0.1482410036530616,5.577263287748502,0.038179132834104124,True,True
rolling_12m,12m_to_2024-05-31,2023-05-31,2024-05-31,1.002053388090349,0.3541420578069363,0.4060149686666481,-0.14862279498140263,-0.1482410036530616,5.18729108597118,0.038179132834104124,True,True
rolling_12m,12m_to_2024-06-28,2023-06-28,2024-06-28,1.002053388090349,0.26856747990467644,0.33180856822598814,-0.14862279498140263,-0.1482410036530616,6.32410883213117,0.038179132834104124,False,True
rolling_12m,12m_to_2024-07-31,2023-07-31,2024-07-31,1.002053388090349,0.19647523381472687,0.25222955164991867,-0.14862279498140263,-0.1482410036530616,5.57543178351918,0.038179132834104124,False,True
rolling_12m,12m_to_2024-08-30,2023-08-30,2024-08-30,1.002053388090349,0.29600769357371237,0.3464393181589309,-0.135736757868672,-0.1482410036530616,5.043162458521855,-1.2504245784389578,False,True
rolling_12m,12m_to_2024-09-30,2023-10-02,2024-09-30,0.9965776865160849,0.4358517268275419,0.4929189822191349,-0.135736757868672,-0.1482410036530616,5.706725539159296,-1.2504245784389578,True,True
rolling_12m,12m_to_2024-10-31,2023-10-31,2024-10-31,1.002053388090349,0.478660737077093,0.5425081040966331,-0.135736757868672,-0.1482410036530616,6.384736701954008,-1.2504245784389578,True,True
rolling_12m,12m_to_2024-11-29,2023-11-29,2024-11-29,1.002053388090349,0.5466580169737512,0.6151333901744764,-0.135736757868672,-0.1482410036530616,6.847537320072528,-1.2504245784389578,True,True
rolling_12m,12m_to_2024-12-31,2024-01-02,2024-12-31,0.9965776865160849,0.4217792118693038,0.5094963510635016,-0.135736757868672,-0.1482410036530616,8.771713919419778,-1.2504245784389578,True,True
rolling_12m,12m_to_2025-01-31,2024-01-31,2025-01-31,1.002053388090349,0.47639907734967357,0.5564440273580926,-0.135736757868672,-0.1482410036530616,8.004495000841905,-1.2504245784389578,True,True
rolling_12m,12m_to_2025-02-28,2024-02-28,2025-02-28,1.002053388090349,0.2592825852705327,0.29535319176236285,-0.135736757868672,-0.14991138365756806,3.6070606491830137,-1.4174625788896056,False,True
rolling_12m,12m_to_2025-03-31,2024-04-01,2025-03-31,0.9965776865160849,0.06989530172181335,0.1009038675453493,-0.19313861173471392,-0.2039106654411198,3.100856582353595,-1.0772053706405882,False,True
rolling_12m,12m_to_2025-04-30,2024-04-30,2025-04-30,0.999315537303217,0.1380412789242509,0.18060740088856853,-0.2062231573728306,-0.21480530283452892,4.256612196431764,-0.8582145461698332,False,True
rolling_12m,12m_to_2025-05-30,2024-05-30,2025-05-30,0.999315537303217,0.11775521110469156,0.1440418158638317,-0.2062231573728306,-0.21480530283452892,2.628660475914013,-0.8582145461698332,False,True
rolling_12m,12m_to_2025-06-30,2024-07-01,2025-06-30,0.9965776865160849,0.21888351230596492,0.2279785954593958,-0.2062231573728306,-0.21480530283452892,0.9095083153430883,-0.8582145461698332,False,True
rolling_12m,12m_to_2025-07-31,2024-07-31,2025-07-31,0.999315537303217,0.2532027271422046,0.25656970303770565,-0.2062231573728306,-0.21480530283452892,0.33669758955010565,-0.8582145461698332,False,True
rolling_12m,12m_to_2025-08-29,2024-08-29,2025-08-29,0.999315537303217,0.1997771685477696,0.20769865288320677,-0.2062231573728306,-0.21480530283452892,0.7921484335437157,-0.8582145461698332,False,True
rolling_12m,12m_to_2025-09-30,2024-09-30,2025-09-30,0.999315537303217,0.31313560766716386,0.3100127709225624,-0.2062231573728306,-0.21480530283452892,-0.3122836744601454,-0.8582145461698332,False,False
rolling_12m,12m_to_2025-10-31,2024-10-31,2025-10-31,0.999315537303217,0.50150876180757,0.49723825919328224,-0.2062231573728306,-0.21480530283452892,-0.4270502614287741,-0.8582145461698332,True,False
rolling_12m,12m_to_2025-11-28,2024-11-29,2025-11-28,0.9965776865160849,0.4251968116972713,0.4075508656700495,-0.2062231573728306,-0.21480530283452892,-1.7645946027221804,-0.8582145461698332,True,False
rolling_12m,12m_to_2025-12-31,2024-12-31,2025-12-31,0.999315537303217,0.5294862672257115,0.49074329853891796,-0.2062231573728306,-0.21480530283452892,-3.87429686867935,-0.8582145461698332,True,False
rolling_12m,12m_to_2026-01-30,2025-01-30,2026-01-30,0.999315537303217,0.658118622474338,0.6435697319318103,-0.2062231573728306,-0.21480530283452892,-1.4548890542527726,-0.8582145461698332,True,False
rolling_12m,12m_to_2026-02-27,2025-02-27,2026-02-27,0.999315537303217,0.9547851429117824,0.9246916343687506,-0.10690461733556289,-0.1144572628444297,-3.0093508543031833,-0.7552645508866807,True,False
rolling_12m,12m_to_2026-03-31,2025-03-31,2026-03-31,0.999315537303217,0.9895220691298916,0.9163745460144788,-0.13194687372382252,-0.1263743471939225,-7.314752311541284,0.5572526529900035,True,False
rolling_12m,12m_to_2026-04-30,2025-04-30,2026-04-30,0.999315537303217,1.1997692496466827,1.0888291617549628,-0.13194687372382252,-0.1263743471939225,-11.094008789171994,0.5572526529900035,True,False
rolling_12m,12m_to_2026-05-29,2025-05-29,2026-05-29,0.999315537303217,1.4907284112274453,1.3409583791068518,-0.13194687372382252,-0.1263743471939225,-14.977003212059348,0.5572526529900035,True,False
rolling_12m,12m_to_2026-06-30,2025-06-30,2026-06-30,0.999315537303217,1.6115601592143576,1.4646014043326439,-0.14984070595643306,-0.1538160399328381,-14.695875488171373,-0.39753339764050377,True,False
rolling_12m,12m_to_2026-07-06,2025-07-07,2026-07-06,0.9965776865160849,1.3636645985366744,1.2268132093563717,-0.14984070595643306,-0.1538160399328381,-13.68513891803027,-0.39753339764050377,True,False
rolling_24m,24m_to_2020-12-31,2019-06-03,2020-12-31,1.5797399041752225,0.5633539999164883,0.5789339886203879,-0.2237489903527814,-0.2207296216826724,1.557998870389965,0.30193686701089906,True,True
rolling_24m,24m_to_2021-01-29,2019-06-03,2021-01-29,1.6591375770020533,0.5628004800928978,0.5749370559660996,-0.2237489903527814,-0.2207296216826724,1.2136575873201716,0.30193686701089906,True,True
rolling_24m,24m_to_2021-02-26,2019-06-03,2021-02-26,1.7357973990417521,0.5549917930431583,0.576172345099633,-0.2237489903527814,-0.2207296216826724,2.1180552056474733,0.30193686701089906,True,True
rolling_24m,24m_to_2021-03-31,2019-06-03,2021-03-31,1.8261464750171115,0.4994269745082931,0.5185088395402773,-0.2237489903527814,-0.2207296216826724,1.9081865031984169,0.30193686701089906,True,True
rolling_24m,24m_to_2021-04-30,2019-06-03,2021-04-30,1.9082819986310746,0.4897554145650622,0.5024038592074034,-0.2237489903527814,-0.2207296216826724,1.2648444642341161,0.30193686701089906,True,True
rolling_24m,24m_to_2021-05-28,2019-06-03,2021-05-28,1.9849418206707734,0.4808839379193399,0.4945323338717613,-0.2237489903527814,-0.2207296216826724,1.36483959524214,0.30193686701089906,True,True
rolling_24m,24m_to_2021-06-30,2019-07-01,2021-06-30,1.998631074606434,0.4222977647946886,0.43800113893688497,-0.2237489903527814,-0.2207296216826724,1.5703374142196358,0.30193686701089906,True,True
rolling_24m,24m_to_2021-07-30,2019-07-30,2021-07-30,2.001368925393566,0.4073311425207926,0.41753922935499665,-0.2237489903527814,-0.2207296216826724,1.0208086834204044,0.30193686701089906,True,True
rolling_24m,24m_to_2021-08-31,2019-09-03,2021-08-31,1.9931553730321698,0.4543420609731441,0.4542246305052067,-0.2237489903527814,-0.2207296216826724,-0.01174304679374405,0.30193686701089906,True,False
rolling_24m,24m_to_2021-09-30,2019-09-30,2021-09-30,2.001368925393566,0.4501541799441757,0.44067884112221356,-0.2237489903527814,-0.2207296216826724,-0.9475338821962165,0.30193686701089906,True,False
rolling_24m,24m_to_2021-10-29,2019-10-29,2021-10-29,2.001368925393566,0.4719013337428184,0.4621414167208149,-0.2237489903527814,-0.2207296216826724,-0.9759917022003517,0.30193686701089906,True,False
rolling_24m,24m_to_2021-11-30,2019-12-02,2021-11-30,1.995893223819302,0.48096156902987053,0.4925524955752445,-0.2237489903527814,-0.2207296216826724,1.159092654537397,0.30193686701089906,True,True
rolling_24m,24m_to_2021-12-31,2019-12-31,2021-12-31,2.001368925393566,0.3549679562493495,0.3648991217539692,-0.2237489903527814,-0.2207296216826724,0.9931165504619699,0.30193686701089906,True,True
rolling_24m,24m_to_2022-01-31,2020-01-31,2022-01-31,2.001368925393566,0.33806957703676677,0.3441795850990266,-0.2237489903527814,-0.2207296216826724,0.6110008062259809,0.30193686701089906,False,True
rolling_24m,24m_to_2022-02-28,2020-02-28,2022-02-28,2.001368925393566,0.349022246005837,0.35016059898787755,-0.18227273607786965,-0.17470956479998156,0.11383529820405691,0.7563171277888081,True,True
rolling_24m,24m_to_2022-03-31,2020-03-31,2022-03-31,1.998631074606434,0.3775663509249687,0.38565148440761354,-0.20048582568736095,-0.1939313251670507,0.8085133482644835,0.6554500520310258,True,True
rolling_24m,24m_to_2022-04-29,2020-04-29,2022-04-29,1.998631074606434,0.3354980040503588,0.3445831593399964,-0.20048582568736095,-0.1939313251670507,0.9085155289637603,0.6554500520310258,False,True
rolling_24m,24m_to_2022-05-31,2020-06-01,2022-05-31,1.995893223819302,0.27189549043949524,0.2834526758830047,-0.20048582568736095,-0.1939313251670507,1.1557185443509477,0.6554500520310258,False,True
rolling_24m,24m_to_2022-06-30,2020-06-30,2022-06-30,1.998631074606434,0.18421701159757542,0.20209410645106662,-0.2344419264783797,-0.22549207136463323,1.7877094853491204,0.8949855113746463,False,True
rolling_24m,24m_to_2022-07-29,2020-07-29,2022-07-29,1.998631074606434,0.1453684603669625,0.1612767380144713,-0.23450809312971688,-0.22549207136463323,1.5908277647508795,0.9016021765083648,False,True
rolling_24m,24m_to_2022-08-31,2020-08-31,2022-08-31,1.998631074606434,0.07074061277487442,0.08456254656457274,-0.23450809312971688,-0.22549207136463323,1.3821933789698315,0.9016021765083648,False,True
rolling_24m,24m_to_2022-09-30,2020-09-30,2022-09-30,1.998631074606434,0.039572337811732305,0.054127151160903386,-0.25361886246588794,-0.245944278491521,1.455481334917108,0.7674583974366933,False,True
rolling_24m,24m_to_2022-10-31,2020-11-02,2022-10-31,1.9931553730321698,0.08187797534035512,0.09569690418976395,-0.25361886246588794,-0.245944278491521,1.381892884940883,0.7674583974366933,False,True
rolling_24m,24m_to_2022-11-30,2020-11-30,2022-11-30,1.998631074606434,0.04726598784151492,0.06653878930274582,-0.25361886246588794,-0.245944278491521,1.9272801461230893,0.7674583974366933,False,True
rolling_24m,24m_to_2022-12-30,2020-12-30,2022-12-30,1.998631074606434,-0.007966208727521074,0.011322236035037347,-0.25361886246588794,-0.245944278491521,1.928844476255842,0.7674583974366933,False,True
rolling_24m,24m_to_2023-01-31,2021-02-01,2023-01-31,1.995893223819302,-0.030782416522337375,-0.010539772270961367,-0.25361886246588794,-0.245944278491521,2.0242644251376007,0.7674583974366933,False,True
rolling_24m,24m_to_2023-02-28,2021-03-01,2023-02-28,1.995893223819302,-0.052227844818796165,-0.03739820590943432,-0.25361886246588794,-0.245944278491521,1.4829638909361842,0.7674583974366933,False,True
rolling_24m,24m_to_2023-03-31,2021-03-31,2023-03-31,1.998631074606434,-0.012073712512459922,0.000673251721354795,-0.25361886246588794,-0.245944278491521,1.2746964233814717,0.7674583974366933,False,True
rolling_24m,24m_to_2023-04-28,2021-04-28,2023-04-28,1.998631074606434,-0.03136700471179499,-0.014903027100144128,-0.25361886246588794,-0.245944278491521,1.646397761165086,0.7674583974366933,False,True
rolling_24m,24m_to_2023-05-31,2021-06-01,2023-05-31,1.995893223819302,-0.01628263186315637,0.007913199855047237,-0.25361886246588794,-0.245944278491521,2.419583171820361,0.7674583974366933,False,True
rolling_24m,24m_to_2023-06-30,2021-06-30,2023-06-30,1.998631074606434,0.009527838950139644,0.03001478243653155,-0.25361886246588794,-0.245944278491521,2.0486943486391906,0.7674583974366933,False,True
rolling_24m,24m_to_2023-07-31,2021-08-02,2023-07-31,1.9931553730321698,0.028690407088953762,0.05136670754537165,-0.25361886246588794,-0.245944278491521,2.2676300456417886,0.7674583974366933,False,True
rolling_24m,24m_to_2023-08-31,2021-08-31,2023-08-31,1.998631074606434,-0.019153146691248013,0.0028429307198596376,-0.25361886246588794,-0.245944278491521,2.199607741110765,0.7674583974366933,False,True
rolling_24m,24m_to_2023-09-29,2021-09-29,2023-09-29,1.998631074606434,-0.03517502100610792,-0.013418879279486151,-0.25361886246588794,-0.245944278491521,2.175614172662177,0.7674583974366933,False,True
rolling_24m,24m_to_2023-10-31,2021-11-01,2023-10-31,1.995893223819302,-0.08263079315951694,-0.060639068800727,-0.25361886246588794,-0.245944278491521,2.1991724358789932,0.7674583974366933,False,True
rolling_24m,24m_to_2023-11-30,2021-11-30,2023-11-30,1.998631074606434,-0.04910968657950909,-0.03876492597617609,-0.20340384179808124,-0.20063871887671858,1.0344760603333003,0.27651229213626616,False,True
rolling_24m,24m_to_2023-12-29,2021-12-29,2023-12-29,1.998631074606434,0.015240102383397458,0.02579128928316754,-0.14862279498140263,-0.1448662239958992,1.0551186899770082,0.3756570985503416,False,True
rolling_24m,24m_to_2024-01-31,2022-01-31,2024-01-31,1.998631074606434,0.03490784279512593,0.04930859867199544,-0.14862279498140263,-0.1448662239958992,1.4400755876869509,0.3756570985503416,False,True
rolling_24m,24m_to_2024-02-29,2022-02-28,2024-02-29,2.001368925393566,0.1102494983451432,0.1398926964306848,-0.14862279498140263,-0.1448662239958992,2.964319808554161,0.3756570985503416,False,True
rolling_24m,24m_to_2024-03-28,2022-03-28,2024-03-28,2.001368925393566,0.15101844969413136,0.18454027090109082,-0.14862279498140263,-0.1448662239958992,3.3521821206959457,0.3756570985503416,False,True
rolling_24m,24m_to_2024-04-30,2022-05-02,2024-04-30,1.995893223819302,0.14824113454112808,0.1741260429311895,-0.14862279498140263,-0.1482410036530616,2.588490839006141,0.038179132834104124,False,True
rolling_24m,24m_to_2024-05-31,2022-05-31,2024-05-31,2.001368925393566,0.165479672562024,0.201014423080214,-0.14862279498140263,-0.1482410036530616,3.5534750518189995,0.038179132834104124,False,True
rolling_24m,24m_to_2024-06-28,2022-06-28,2024-06-28,2.001368925393566,0.18110825844601086,0.22100244934530533,-0.14862279498140263,-0.1482410036530616,3.989419089929447,0.038179132834104124,False,True
rolling_24m,24m_to_2024-07-31,2022-08-01,2024-07-31,1.998631074606434,0.1784463027336496,0.21530071198441592,-0.14862279498140263,-0.1482410036530616,3.685440925076633,0.038179132834104124,False,True
rolling_24m,24m_to_2024-08-30,2022-08-30,2024-08-30,2.001368925393566,0.20306533084564515,0.238983020180076,-0.14862279498140263,-0.1482410036530616,3.5917689334430847,0.038179132834104124,False,True
rolling_24m,24m_to_2024-09-30,2022-09-30,2024-09-30,2.001368925393566,0.25199787090804904,0.2878026940036791,-0.14862279498140263,-0.1482410036530616,3.5804823095630045,0.038179132834104124,False,True
rolling_24m,24m_to_2024-10-31,2022-10-31,2024-10-31,2.001368925393566,0.23009485288260545,0.2681403183125024,-0.14862279498140263,-0.1482410036530616,3.804546542989695,0.038179132834104124,False,True
rolling_24m,24m_to_2024-11-29,2022-11-29,2024-11-29,2.001368925393566,0.29553870188665377,0.3308513193282634,-0.14862279498140263,-0.1482410036530616,3.531261744160963,0.038179132834104124,False,True
rolling_24m,24m_to_2024-12-31,2023-01-03,2024-12-31,1.9931553730321698,0.2722342152916841,0.31707553151203394,-0.14862279498140263,-0.1482410036530616,4.484131622034981,0.038179132834104124,False,True
