as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-05-22,main,equity,GOOGL,0.043031577200174,0.0,0.0,-0.043031577200174,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-43.0,-16467.710052490234,1,ready,,0.03,none,0.0
2026-05-22,main,equity,VRT,0.0419284085650206,0.08,0.02851783272269256,0.0380715914349794,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,44.0,14408.239624023438,1,ready,,0.03,none,0.0
2026-05-22,main,equity,VZ,0.0411877546677364,0.0,0.0,-0.0411877546677364,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-326.0,-15762.099502563477,1,ready,,0.03,none,0.0
2026-05-22,main,equity,CIEN,0.0366087365510312,0.0,0.0,-0.0366087365510312,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-24.0,-14009.759765625,1,ready,,0.03,none,0.0
2026-05-22,main,equity,SCCO,0.0347425215489434,0.0,0.0,-0.0347425215489434,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-74.0,-13295.579864501951,1,ready,,0.03,none,0.0
2026-05-22,main,equity,KO,0.0312984208127064,0.0,0.0,-0.0312984208127064,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-147.0,-11977.560493469238,1,ready,,0.03,none,0.0
2026-05-22,main,equity,ADI,0.0269770517035555,0.0,0.0,-0.0269770517035555,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-26.0,-10323.820190429688,1,ready,,0.03,none,0.0
2026-05-22,main,equity,APH,0.0255362462163473,0.0,0.0,-0.0255362462163473,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-74.0,-9772.439819335938,1,ready,,0.03,none,0.0
2026-05-22,main,equity,BKNG,0.0239892459068406,0.0,0.0,-0.0239892459068406,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-57.0,-9180.419860839844,1,ready,,0.03,none,0.0
2026-05-22,main,equity,PEG,0.0236853970223804,0.0,0.0,-0.0236853970223804,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-114.0,-9064.140243530272,1,ready,,0.03,none,0.0
2026-05-22,main,equity,HII,0.0226215301716739,0.0,0.0,-0.0226215301716739,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-27.0,-8657.010131835938,1,ready,,0.03,none,0.0
2026-05-22,main,equity,THC,0.0181640978848461,0.0,0.0,-0.0181640978848461,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-40.0,-6951.199951171875,1,ready,,0.03,none,0.0
2026-05-22,main,equity,TPR,0.0047045256122356,0.0,0.0,-0.0047045256122356,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-13.0,-1800.3700714111328,1,ready,,0.03,none,0.0
2026-05-22,main,equity,MSGS,0.0046234673689216,0.0,0.0,-0.0046234673689216,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-5.0,-1769.3499755859375,1,ready,,0.03,none,0.0
2026-05-22,main,equity,SYY,0.0023922299240395,0.0,0.0,-0.0023922299240395,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-12.0,-915.480010986328,1,ready,,0.03,none,0.0
2026-05-22,main,equity,PH,0.002265442918054,0.0,0.0,-0.002265442918054,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-866.9600219726562,1,ready,,0.03,none,0.0
2026-05-22,main,equity,CHRW,0.0018211133151696,0.0,0.0,-0.0018211133151696,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-696.9199829101562,1,ready,,0.03,none,0.0
2026-05-22,main,equity,PEN,0.0017177918690454,0.0,0.0,-0.0017177918690454,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-657.3800048828125,1,ready,,0.03,none,0.0
2026-05-22,main,equity,STE,0.0016977495279627,0.0,0.0,-0.0016977495279627,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-3.0,-649.7100219726562,1,ready,,0.03,none,0.0
2026-05-22,main,equity,NOC,0.0014517795321918,0.0,0.0,-0.0014517795321918,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-555.5800170898438,1,ready,,0.03,none,0.0
2026-05-22,main,equity,CCJ,0.0013686048932579,0.0,0.0,-0.0013686048932579,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-5.0,-523.75,1,ready,,0.03,none,0.0
2026-05-22,main,cash,CASH,0.2612398032890363,0.0,0.03273938013225138,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.03,none,0.0
