rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,shadow_drawdown_state,shadow_drawdown_multiplier,shadow_drawdown,shadow_source_rebalance_date,shadow_drawdown_target_book
2020-10-30,GOOGL,0.18150000000000002,ALPHABET INC CLASS A,Communication,future_winner,caution,0.55,-0.07855996774604113,2020-10-30,True
2020-11-05,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.015708716158254976,2020-10-30,True
2020-11-05,GOOGL,0.33,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,-0.015708716158254976,2020-10-30,True
2020-11-30,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.017741205077680178,2020-11-30,True
2020-11-30,GOOGL,0.33,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,-0.017741205077680178,2020-11-30,True
2020-12-31,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.026978201232459642,2020-12-31,True
2020-12-31,HPQ,0.33,HP INC,Information Technology,early_scout,normal,1.0,-0.026978201232459642,2020-12-31,True
2021-01-29,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.024032185420725716,2021-01-29,True
2021-01-29,GOOGL,0.33,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,-0.024032185420725716,2021-01-29,True
2021-02-26,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.03036536410321733,2021-02-26,True
2021-02-26,LPX,0.33,LOUISIANA PACIFIC CORP,Materials,early_scout,normal,1.0,-0.03036536410321733,2021-02-26,True
2021-03-31,MCO,0.33,MOODYS CORP,Financials,future_winner,normal,1.0,-0.0005151960086975382,2021-03-31,True
2021-03-31,NDAQ,0.33,NASDAQ INC,Financials,early_scout,normal,1.0,-0.0005151960086975382,2021-03-31,True
2021-04-30,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.0040506724461665256,2021-04-30,True
2021-04-30,ORLY,0.33,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,-0.0040506724461665256,2021-04-30,True
2021-05-28,IRM,0.33,IRON MOUNTAIN INC,Real Estate,future_winner,normal,1.0,-0.01434937126776481,2021-05-28,True
2021-05-28,NDAQ,0.33,NASDAQ INC,Financials,early_scout,normal,1.0,-0.01434937126776481,2021-05-28,True
2021-06-30,IDXX,0.33,IDEXX LABORATORIES INC,Health Care,future_winner,normal,1.0,-0.031215568162182072,2021-06-30,True
2021-06-30,NDAQ,0.33,NASDAQ INC,Financials,future_winner,normal,1.0,-0.031215568162182072,2021-06-30,True
2021-07-30,MCO,0.33,MOODYS CORP,Financials,future_winner,normal,1.0,-0.012387115137952764,2021-07-30,True
2021-07-30,TROW,0.33,T ROWE PRICE GROUP INC,Financials,future_winner,normal,1.0,-0.012387115137952764,2021-07-30,True
2021-08-31,DHR,0.33,DANAHER CORP,Health Care,core_compounder,normal,1.0,0.0,2021-08-31,True
2021-08-31,TROW,0.33,T ROWE PRICE GROUP INC,Financials,future_winner,normal,1.0,0.0,2021-08-31,True
2021-09-28,DHR,0.18150000000000002,DANAHER CORP,Health Care,core_compounder,caution,0.55,-0.05551738424209696,2021-08-31,True
2021-09-28,TROW,0.18150000000000002,T ROWE PRICE GROUP INC,Financials,future_winner,caution,0.55,-0.05551738424209696,2021-08-31,True
2021-09-30,ORLY,0.18150000000000002,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.55,-0.06270590757832806,2021-09-30,True
2021-09-30,RGEN,0.18150000000000002,Repligen,Health Care,future_winner,caution,0.55,-0.06270590757832806,2021-09-30,True
2021-10-29,CPRT,0.18150000000000002,COPART INC,Industrials,early_scout,caution,0.55,-0.0462165675097026,2021-10-29,True
2021-10-29,ODFL,0.18150000000000002,OLD DOMINION FREIGHT LINE INC,Industrials,future_winner,caution,0.55,-0.0462165675097026,2021-10-29,True
2021-11-15,CPRT,0.33,COPART INC,Industrials,early_scout,normal,1.0,-0.01776626087791844,2021-10-29,True
2021-11-15,ODFL,0.33,OLD DOMINION FREIGHT LINE INC,Industrials,future_winner,normal,1.0,-0.01776626087791844,2021-10-29,True
2021-11-30,AZO,0.33,AUTOZONE INC,Consumer Discretionary,future_winner,normal,1.0,-0.04518988482039099,2021-11-30,True
2021-11-30,FDS,0.33,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,normal,1.0,-0.04518988482039099,2021-11-30,True
2021-12-01,AZO,0.18150000000000002,AUTOZONE INC,Consumer Discretionary,future_winner,caution,0.55,-0.05810761108424345,2021-11-30,True
2021-12-01,FDS,0.18150000000000002,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,caution,0.55,-0.05810761108424345,2021-11-30,True
2021-12-07,AZO,0.33,AUTOZONE INC,Consumer Discretionary,future_winner,normal,1.0,-0.018745955784328472,2021-11-30,True
2021-12-07,FDS,0.33,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,normal,1.0,-0.018745955784328472,2021-11-30,True
2021-12-31,FDS,0.33,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,normal,1.0,-0.003169631679992624,2021-12-31,True
2021-12-31,STE,0.33,STERIS,Health Care,future_winner,normal,1.0,-0.003169631679992624,2021-12-31,True
2022-01-07,FDS,0.18150000000000002,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,caution,0.55,-0.053585785683386566,2021-12-31,True
2022-01-07,STE,0.18150000000000002,STERIS,Health Care,future_winner,caution,0.55,-0.053585785683386566,2021-12-31,True
2022-01-27,FDS,0.066,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,crisis,0.2,-0.10351818680109359,2021-12-31,True
2022-01-27,STE,0.066,STERIS,Health Care,future_winner,crisis,0.2,-0.10351818680109359,2021-12-31,True
2022-01-31,AAPL,0.066,APPLE INC,Information Technology,core_compounder,crisis,0.2,-0.08100337963325543,2022-01-31,True
2022-01-31,ATO,0.066,ATMOS ENERGY CORP,Utilities,early_scout,crisis,0.2,-0.08100337963325543,2022-01-31,True
2022-02-28,BYD,0.066,BOYD GAMING CORP,Consumer Discretionary,early_scout,crisis,0.2,-0.08670384137854314,2022-02-28,True
2022-02-28,FCX,0.066,FREEPORT MCMORAN INC,Materials,future_winner,crisis,0.2,-0.08670384137854314,2022-02-28,True
2022-03-31,OKE,0.066,ONEOK INC,Energy,future_winner,crisis,0.2,-0.09098411236064596,2022-03-31,True
2022-03-31,STLD,0.066,STEEL DYNAMICS INC,Materials,future_winner,crisis,0.2,-0.09098411236064596,2022-03-31,True
2022-04-29,FCX,0.066,FREEPORT MCMORAN INC,Materials,future_winner,crisis,0.2,-0.11595897204403671,2022-04-29,True
2022-04-29,LYB,0.066,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,future_winner,crisis,0.2,-0.11595897204403671,2022-04-29,True
2022-05-31,AEE,0.066,AMEREN CORP,Utilities,early_scout,crisis,0.2,-0.11524284502605486,2022-05-31,True
2022-05-31,VICI,0.066,VICI PPTYS INC,Real Estate,future_winner,crisis,0.2,-0.11524284502605486,2022-05-31,True
2022-06-30,NOC,0.066,NORTHROP GRUMMAN CORP,Industrials,future_winner,crisis,0.2,-0.1308865312667823,2022-06-30,True
2022-06-30,VRTX,0.066,VERTEX PHARMACEUTICALS INC,Health Care,future_winner,crisis,0.2,-0.1308865312667823,2022-06-30,True
2022-07-29,ENPH,0.066,Enphase Energy,Information Technology,future_winner,crisis,0.2,-0.13055817293988847,2022-07-29,True
2022-07-29,ORLY,0.066,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.2,-0.13055817293988847,2022-07-29,True
2022-08-31,BJ,0.066,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,future_winner,crisis,0.2,-0.14113277312362804,2022-08-31,True
2022-08-31,FSLR,0.066,FIRST SOLAR INC,Information Technology,early_scout,crisis,0.2,-0.14113277312362804,2022-08-31,True
2022-09-30,HUBB,0.066,HUBBELL INC,Industrials,future_winner,crisis,0.2,-0.14137932553478227,2022-09-30,True
2022-09-30,ORLY,0.066,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.2,-0.14137932553478227,2022-09-30,True
2022-10-31,FANG,0.066,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.2,-0.0657221434090779,2022-10-31,True
2022-10-31,GILD,0.066,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.2,-0.0657221434090779,2022-10-31,True
2022-11-30,CPRT,0.066,COPART INC,Industrials,early_scout,crisis,0.2,-0.05140983409503064,2022-11-30,True
2022-11-30,DKS,0.066,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.2,-0.05140983409503064,2022-11-30,True
2022-12-30,JBL,0.066,JABIL INC,Information Technology,early_scout,crisis,0.2,-0.08322954534225513,2022-12-30,True
2022-12-30,TPR,0.066,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.2,-0.08322954534225513,2022-12-30,True
2023-01-12,JBL,0.33,JABIL INC,Information Technology,early_scout,normal,1.0,-0.00945465301374937,2022-12-30,True
2023-01-12,TPR,0.33,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,-0.00945465301374937,2022-12-30,True
2023-01-31,BEN,0.33,FRANKLIN RESOURCES INC,Financials,early_scout,normal,1.0,-0.00032603764954219905,2023-01-31,True
2023-01-31,TPR,0.33,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,-0.00032603764954219905,2023-01-31,True
2023-02-21,BEN,0.18150000000000002,FRANKLIN RESOURCES INC,Financials,early_scout,caution,0.55,-0.06764105291436606,2023-01-31,True
2023-02-21,TPR,0.18150000000000002,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.55,-0.06764105291436606,2023-01-31,True
2023-02-28,BKNG,0.18150000000000002,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,caution,0.55,-0.06405905181333915,2023-02-28,True
2023-02-28,MGM,0.18150000000000002,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,caution,0.55,-0.06405905181333915,2023-02-28,True
2023-03-13,BKNG,0.066,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,crisis,0.2,-0.10448334317447139,2023-02-28,True
2023-03-13,MGM,0.066,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,crisis,0.2,-0.10448334317447139,2023-02-28,True
2023-03-31,ADI,0.066,ANALOG DEVICES INC,Information Technology,future_winner,crisis,0.2,-0.060361896718543306,2023-03-31,True
2023-03-31,BKNG,0.066,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,crisis,0.2,-0.060361896718543306,2023-03-31,True
2023-04-28,BKNG,0.066,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,crisis,0.2,-0.08495014332002682,2023-04-28,True
2023-04-28,ORLY,0.066,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.2,-0.08495014332002682,2023-04-28,True
2023-05-31,AAPL,0.066,APPLE INC,Information Technology,core_compounder,crisis,0.2,-0.11084658686192284,2023-05-31,True
2023-05-31,NOW,0.066,SERVICENOW INC,Information Technology,early_scout,crisis,0.2,-0.11084658686192284,2023-05-31,True
2023-06-30,ALSN,0.066,ALLISON TRANSMISSION HOLDINGS INC,Industrials,early_scout,crisis,0.2,-0.07883414638505215,2023-06-30,True
2023-06-30,OC,0.066,OWENS CORNING,Industrials,early_scout,crisis,0.2,-0.07883414638505215,2023-06-30,True
2023-07-31,CARR,0.066,CARRIER GLOBAL CORP,Industrials,future_winner,crisis,0.2,-0.05518680265761866,2023-07-31,True
2023-07-31,ON,0.066,ON SEMICONDUCTOR CORP,Information Technology,future_winner,crisis,0.2,-0.05518680265761866,2023-07-31,True
2023-08-31,EXE,0.066,EXPAND ENERGY CORP,Energy,early_scout,crisis,0.2,-0.09063875949870293,2023-08-31,True
2023-08-31,FANG,0.066,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.2,-0.09063875949870293,2023-08-31,True
2023-09-29,DTM,0.066,DT MIDSTREAM INC,Energy,early_scout,crisis,0.2,-0.10133645109495781,2023-09-29,True
2023-09-29,FANG,0.066,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.2,-0.10133645109495781,2023-09-29,True
2023-10-31,AIZ,0.066,ASSURANT INC,Financials,early_scout,crisis,0.2,-0.0877997300868063,2023-10-31,True
2023-10-31,CHRD,0.066,CHORD ENERGY CORP,Energy,early_scout,crisis,0.2,-0.0877997300868063,2023-10-31,True
2023-11-30,AIZ,0.066,ASSURANT INC,Financials,early_scout,crisis,0.2,-0.08200755265946846,2023-11-30,True
2023-11-30,CTAS,0.066,CINTAS CORP,Industrials,early_scout,crisis,0.2,-0.08200755265946846,2023-11-30,True
2023-12-29,CTAS,0.066,CINTAS CORP,Industrials,early_scout,crisis,0.2,-0.058965141602420945,2023-12-29,True
2023-12-29,DKS,0.066,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.2,-0.058965141602420945,2023-12-29,True
2024-01-31,DKS,0.066,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.2,-0.050775779313826375,2024-01-31,True
2024-01-31,FICO,0.066,FAIR ISAAC CORP,Information Technology,future_winner,crisis,0.2,-0.050775779313826375,2024-01-31,True
2024-02-07,DKS,0.33,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,-0.016157334992343286,2024-01-31,True
2024-02-07,FICO,0.33,FAIR ISAAC CORP,Information Technology,future_winner,normal,1.0,-0.016157334992343286,2024-01-31,True
2024-02-29,AWI,0.33,ARMSTRONG WORLD INDUSTRIES INC,Industrials,early_scout,normal,1.0,-0.0003215833849545824,2024-02-29,True
2024-02-29,MLI,0.33,MUELLER INDUSTRIES INC,Industrials,early_scout,normal,1.0,-0.0003215833849545824,2024-02-29,True
2024-03-28,FANG,0.33,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,-0.003159668156312523,2024-03-28,True
2024-03-28,STLD,0.33,STEEL DYNAMICS INC,Materials,early_scout,normal,1.0,-0.003159668156312523,2024-03-28,True
2024-04-30,CMG,0.18150000000000002,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,caution,0.55,-0.050609418902883174,2024-04-30,True
2024-04-30,FANG,0.18150000000000002,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.55,-0.050609418902883174,2024-04-30,True
2024-05-31,FSLR,0.18150000000000002,FIRST SOLAR INC,Information Technology,future_winner,caution,0.55,-0.0541736718245579,2024-05-31,True
2024-05-31,PEG,0.18150000000000002,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,early_scout,caution,0.55,-0.0541736718245579,2024-05-31,True
2024-06-26,FSLR,0.066,FIRST SOLAR INC,Information Technology,future_winner,crisis,0.2,-0.10728727054835396,2024-05-31,True
2024-06-26,PEG,0.066,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,early_scout,crisis,0.2,-0.10728727054835396,2024-05-31,True
2024-06-28,HALO,0.066,HALOZYME THERAPEUTICS INC,Health Care,early_scout,crisis,0.2,-0.13000477089782214,2024-06-28,True
2024-06-28,UTHR,0.066,UNITED THERAPEUTICS CORP,Health Care,early_scout,crisis,0.2,-0.13000477089782214,2024-06-28,True
2024-07-31,HALO,0.066,HALOZYME THERAPEUTICS INC,Health Care,early_scout,crisis,0.2,-0.12350980210842422,2024-07-31,True
2024-07-31,UTHR,0.066,UNITED THERAPEUTICS CORP,Health Care,early_scout,crisis,0.2,-0.12350980210842422,2024-07-31,True
2024-08-30,HALO,0.066,HALOZYME THERAPEUTICS INC,Health Care,early_scout,crisis,0.2,-0.03297122655780049,2024-08-30,True
2024-08-30,UTHR,0.066,UNITED THERAPEUTICS CORP,Health Care,future_winner,crisis,0.2,-0.03297122655780049,2024-08-30,True
2024-09-30,AEE,0.066,AMEREN CORP,Utilities,early_scout,crisis,0.2,-0.07195971798716305,2024-09-30,True
2024-09-30,PEG,0.066,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,future_winner,crisis,0.2,-0.07195971798716305,2024-09-30,True
2024-10-31,KIM,0.066,KIMCO REALTY REIT CORP,Real Estate,early_scout,crisis,0.2,-0.08429240808628213,2024-10-31,True
2024-10-31,PANW,0.066,PALO ALTO NETWORKS INC,Information Technology,future_winner,crisis,0.2,-0.08429240808628213,2024-10-31,True
2024-11-29,AEE,0.066,AMEREN CORP,Utilities,early_scout,crisis,0.2,-0.05615870947186308,2024-11-29,True
2024-11-29,APO,0.066,APOLLO GLOBAL MANAGEMENT INC,Financials,future_winner,crisis,0.2,-0.05615870947186308,2024-11-29,True
2024-12-31,BR,0.066,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,crisis,0.2,-0.08493284358484166,2024-12-31,True
2024-12-31,TPR,0.066,TAPESTRY INC,Consumer Discretionary,future_winner,crisis,0.2,-0.08493284358484166,2024-12-31,True
2025-01-31,GRMN,0.066,GARMIN LTD,Consumer Discretionary,future_winner,crisis,0.2,-0.03846254597545262,2025-01-31,True
2025-01-31,TPR,0.066,TAPESTRY INC,Consumer Discretionary,future_winner,crisis,0.2,-0.03846254597545262,2025-01-31,True
2025-02-06,GRMN,0.33,GARMIN LTD,Consumer Discretionary,future_winner,normal,1.0,0.0,2025-01-31,True
2025-02-06,TPR,0.33,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,0.0,2025-01-31,True
2025-02-28,ORLY,0.33,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,-0.033255346558478616,2025-02-28,True
2025-02-28,WH,0.33,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,normal,1.0,-0.033255346558478616,2025-02-28,True
2025-03-04,ORLY,0.18150000000000002,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.55,-0.05544252230157232,2025-02-28,True
2025-03-04,WH,0.18150000000000002,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,caution,0.55,-0.05544252230157232,2025-02-28,True
2025-03-11,ORLY,0.066,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.2,-0.10174334149689723,2025-02-28,True
2025-03-11,WH,0.066,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,crisis,0.2,-0.10174334149689723,2025-02-28,True
2025-03-31,AM,0.066,ANTERO MIDSTREAM CORP,Energy,early_scout,crisis,0.2,-0.07794887965674235,2025-03-31,True
2025-03-31,ORLY,0.066,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.2,-0.07794887965674235,2025-03-31,True
2025-04-30,RGLD,0.066,ROYAL GOLD INC,Materials,early_scout,crisis,0.2,-0.10659640399848147,2025-04-30,True
2025-04-30,RSG,0.066,REPUBLIC SERVICES INC,Industrials,future_winner,crisis,0.2,-0.10659640399848147,2025-04-30,True
2025-05-30,CEG,0.066,CONSTELLATION ENERGY CORP,Utilities,future_winner,crisis,0.2,-0.09635033582857677,2025-05-30,True
2025-05-30,MELI,0.066,MercadoLibre,Internet,future_winner,crisis,0.2,-0.09635033582857677,2025-05-30,True
2025-06-30,BKNG,0.066,BOOKING HOLDINGS INC,Consumer Discretionary,future_winner,crisis,0.2,-0.07289230665677693,2025-06-30,True
2025-06-30,CEG,0.066,CONSTELLATION ENERGY CORP,Utilities,future_winner,crisis,0.2,-0.07289230665677693,2025-06-30,True
2025-07-31,HEI,0.066,HEICO CORP,Industrials,future_winner,crisis,0.2,-0.07490963174327003,2025-07-31,True
2025-07-31,TNL,0.066,TRAVEL LEISURE,Consumer Discretionary,early_scout,crisis,0.2,-0.07490963174327003,2025-07-31,True
2025-08-29,PDD,0.066,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.2,-0.07818864854399177,2025-08-29,True
2025-08-29,TNL,0.066,TRAVEL LEISURE,Consumer Discretionary,early_scout,crisis,0.2,-0.07818864854399177,2025-08-29,True
2025-09-30,PDD,0.066,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.2,-0.06576835715145224,2025-09-30,True
2025-09-30,PPL,0.066,PPL CORP,Utilities,early_scout,crisis,0.2,-0.06576835715145224,2025-09-30,True
2025-10-31,GOOG,0.066,ALPHABET INC CLASS C,Communication,future_winner,crisis,0.2,-0.05853852815834859,2025-10-31,True
2025-10-31,GOOGL,0.066,ALPHABET INC CLASS A,Communication,future_winner,crisis,0.2,-0.05853852815834859,2025-10-31,True
2025-11-24,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-24,GOOGL,0.33,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-28,GOOG,0.33,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.007213808379035402,2025-11-28,True
2025-11-28,GOOGL,0.33,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.007213808379035402,2025-11-28,True
2025-12-17,GOOG,0.18150000000000002,ALPHABET INC CLASS C,Communication,core_compounder,caution,0.55,-0.0541287184941428,2025-11-28,True
2025-12-17,GOOGL,0.18150000000000002,ALPHABET INC CLASS A,Communication,core_compounder,caution,0.55,-0.0541287184941428,2025-11-28,True
