window_group,window,start_date,end_date,years,baseline_cagr,candidate_cagr,baseline_max_dd,candidate_max_dd,delta_cagr_pp,delta_max_dd_pp,candidate_contract_pass,delta_positive
rolling_24m,24m_to_2024-02-29,2022-02-28,2024-02-29,2.001368925393566,0.19858036745708008,0.2015658360042183,-0.13470398674318607,-0.13679392492960885,0.2985468547138215,-0.20899381864227795,False,True
rolling_24m,24m_to_2024-03-28,2022-03-28,2024-03-28,2.001368925393566,0.21592363537954706,0.22887905942362008,-0.13470398674318607,-0.13679392492960885,1.2955424044073016,-0.20899381864227795,False,True
rolling_24m,24m_to_2024-04-30,2022-05-02,2024-04-30,1.995893223819302,0.17800283374738912,0.19122218653707912,-0.17732466320295648,-0.16517759375852348,1.3219352789689998,1.2147069444433,False,True
rolling_24m,24m_to_2024-05-31,2022-05-31,2024-05-31,2.001368925393566,0.16112329251210022,0.1802879065991536,-0.17732466320295648,-0.16517759375852348,1.9164614087053389,1.2147069444433,False,True
rolling_24m,24m_to_2024-06-28,2022-06-28,2024-06-28,2.001368925393566,0.18842551366201765,0.20733657364526148,-0.17732466320295648,-0.16517759375852348,1.8911059983243828,1.2147069444433,False,True
rolling_24m,24m_to_2024-07-31,2022-08-01,2024-07-31,1.998631074606434,0.22021785933227234,0.23394336144597694,-0.17732466320295648,-0.16517759375852348,1.3725502113704602,1.2147069444433,False,True
rolling_24m,24m_to_2024-08-30,2022-08-30,2024-08-30,2.001368925393566,0.23771750364827637,0.2569591129722695,-0.17732466320295648,-0.16517759375852348,1.9241609323993103,1.2147069444433,False,True
rolling_24m,24m_to_2024-09-30,2022-09-30,2024-09-30,2.001368925393566,0.2620525949623387,0.28239447122070205,-0.17732466320295648,-0.16517759375852348,2.0341876258363367,1.2147069444433,False,True
rolling_24m,24m_to_2024-10-31,2022-10-31,2024-10-31,2.001368925393566,0.2639423427751493,0.286059076998219,-0.17732466320295648,-0.16517759375852348,2.21167342230697,1.2147069444433,False,True
rolling_24m,24m_to_2024-11-29,2022-11-29,2024-11-29,2.001368925393566,0.34060057281014977,0.36689538451184034,-0.17732466320295648,-0.16517759375852348,2.629481170169057,1.2147069444433,False,True
rolling_24m,24m_to_2024-12-31,2023-01-03,2024-12-31,1.9931553730321698,0.3390519876389153,0.3648946276259897,-0.17732466320295648,-0.16517759375852348,2.5842639987074367,1.2147069444433,False,True
