rebalance_date,ticker,leader_tier,leader_state,leader_state_reason,warning_streak,exit_streak,shakeout_guard_active,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,sector_leadership_score,price_structure_state
2019-05-31,AJG,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0228378009993612,0.0483069591878597,0.106337468310353,0.2799977405045983,above_ma50_ma200
2019-05-31,AKAM,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0700888479887403,0.0600647699032872,0.1152878637074206,0.161343456510361,broken_price_structure
2019-05-31,ALB,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1566747200785098,-0.3036327878070695,-0.3374984140190683,-0.06595510640125613,broken_price_structure
2019-05-31,ALGN,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.1151116905954023,0.0797417866462684,0.2883421569197475,0.4848605318194683,broken_price_structure
2019-05-31,ALL,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0203174312539284,0.0105133746976167,0.1088270622499152,0.34245627609427254,above_ma50_ma200
2019-05-31,ALLE,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.021969228874532898,0.08207219911358643,0.065373761512872,0.3114960446696275,above_ma50_ma200
2019-05-31,ALLY,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.028273137031592843,0.07178469367080065,0.09521244149470176,0.3482399351267055,broken_price_structure
2019-05-31,ALNY,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.1867999802993831,-0.2090899089754367,-0.1333590878021743,-0.36229840689068243,broken_price_structure
2019-05-31,ALSN,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1141469124279609,-0.1514343550846857,-0.1114652215153746,-0.0906572429612138,broken_price_structure
2019-05-31,AM,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0157939683739458,-0.0193270726763357,-0.126145622291375,-0.14673362226754055,broken_price_structure
2019-05-31,AMAT,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.1035524270984776,0.0085033407766585,0.0857445876572506,-0.2015247892776172,broken_price_structure
2019-05-31,AMD,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0223797237382241,0.1575168705306584,0.3021378071669556,-0.387344794896775,above_ma50_ma200
2019-05-31,AMG,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.2416631525362486,-0.2326000547416155,-0.24073947761177306,-0.09880150363023252,broken_price_structure
2019-05-31,AMGN,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.0454459665776389,-0.1204480076877129,-0.1403593840076958,-0.8599474008006687,broken_price_structure
2019-05-31,AMH,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.01793177873513807,0.12014360261292589,0.17742984586335742,0.2224940494258692,above_ma50_ma200
2019-05-31,AMP,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.050846820801027,0.0527001092797618,0.1104565941920914,-0.18838182299833536,broken_price_structure
2019-05-31,AMT,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0822145415198571,0.1787853839584914,0.3011039044067263,0.4922699454887325,above_ma50_ma200
2019-05-31,AMZN,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0713829283909261,0.0618161986518617,0.1224532742878854,0.4998221665227723,broken_price_structure
2019-05-31,AN,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0370822248236737,0.1312697595636398,0.0511318780999494,-0.4574397187147573,above_ma50_ma200
2019-05-31,APH,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1293035961783131,-0.0830595082735898,0.0350034430380139,-0.43926366541653256,broken_price_structure
2019-05-31,APTV,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.25067362533298987,-0.22732208384590258,-0.10434593010597948,-0.23737023326263118,broken_price_structure
2019-05-31,ARE,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.028232447556300944,0.08477837846746583,0.19413751429253545,0.47616392184318834,above_ma50_ma200
2019-05-31,ARMK,SECTOR_LEADER,HOLD,leader_intact,0,0,False,0.1323930876878416,0.1435200279118591,-0.056377874504262,0.021926923761275627,above_ma50_ma200
2019-05-31,ASH,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.06690436807957345,-0.028919761426214774,-0.07945725596292286,-0.544701057306846,broken_price_structure
2019-05-31,ATI,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1167491728724348,-0.2614694716644246,-0.1520792139638768,0.05230587816891252,broken_price_structure
2019-05-31,ATO,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0032329928155419,0.0345778155226814,0.0451586629003193,0.19461327596154357,above_ma50_ma200
2019-05-31,AVB,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0091965191610656,0.0530659526069652,0.0973773607747798,0.05338080114765657,above_ma50_ma200
2019-05-31,AVGO,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.2109125565777724,-0.069155451681805,0.0879156904120308,-0.3222283826712581,broken_price_structure
2019-05-31,AVY,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.05955712157105286,-0.032237789255587845,0.09051187050915965,-0.3981275470085099,broken_price_structure
2019-05-31,AWI,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.02546038160084496,0.2173762998606794,0.33334681354773843,0.8881229119282097,above_ma50_ma200
2019-05-31,AWK,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.04958138098052256,0.11743945715505877,0.19584708586062183,0.8235702190437288,above_ma50_ma200
2019-05-31,AXON,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0468725163953043,0.2264462413882948,0.4355115675445362,0.4232693941377588,above_ma50_ma200
2019-05-31,AXP,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0197402912336108,0.0570806673981638,0.0497430173428281,0.05961822735813915,above_ma50_ma200
2019-05-31,AXS,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.04802119744214095,0.05155151586673279,0.09284396277894813,0.3492226174498206,above_ma50_ma200
2019-05-31,AXTA,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1286137647230986,-0.12046387461647878,-0.060727144069742334,-0.7042830409420427,broken_price_structure
2019-05-31,AYI,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.15485551483641535,-0.048712950400132904,-0.046925445485334505,0.04439197790479485,broken_price_structure
2019-05-31,AZO,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0031350335589033,0.1052274536829454,0.2297331386202457,-1.2276829177971988,above_ma50_ma200
2019-05-31,BABA,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.2115577527905112,-0.1882749783803865,-0.04601822572326,-0.1421207339449746,broken_price_structure
2019-05-31,BAC,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1209517259667445,-0.092460014807004,-0.0308140705015914,-1.6195861450027826,broken_price_structure
2019-05-31,BAH,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0770672467146,0.1803063011124548,0.2446705613406878,0.3114960446696275,above_ma50_ma200
2019-05-31,BAX,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.037483762441697266,-0.017262475308057246,0.07405300828327688,0.28356941637079985,broken_price_structure
2019-05-31,BBY,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1511581266971279,-0.0691740829028465,-0.0168261421193018,-0.011403836645942952,broken_price_structure
2019-05-31,BC,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1863709709815511,-0.20997478425983584,-0.21132048997227337,-1.2276829177971988,broken_price_structure
2019-05-31,BEN,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.065217200174477,-0.0182400222010777,-0.030788931729426,-0.1306656440766048,broken_price_structure
2019-05-31,BFAM,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.06952792888391857,0.10532256095640125,0.12639708427715846,0.02247045576339507,above_ma50_ma200
2019-05-31,BHF,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.15075374728502922,-0.08341940703527884,-0.11847980233310529,0.1634084740705399,broken_price_structure
2019-05-31,BIO,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0341658622433502,-0.0960272538189276,0.0627823579513502,0.17628788780749857,broken_price_structure
2019-05-31,BKR,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.10160079623407836,-0.18197324108783808,-0.047080665574459446,-0.926175415449087,broken_price_structure
2019-05-31,BLD,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.1133426972011051,0.3198467337751041,0.5595119769332026,0.8881229119282097,above_ma50_ma200
2019-05-31,BMRN,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.03846604656241048,-0.1181643150336128,-0.14360096939312195,-0.21542202737608546,broken_price_structure
2019-05-31,BR,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0667180518797396,0.2361616469603635,0.27742937894384,0.4868591964128738,above_ma50_ma200
2019-05-31,BRKR,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.08316915693426807,0.09534876550070881,0.26292273806610367,0.5235703617134431,above_ma50_ma200
2019-05-31,BRX,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.04082775535505323,-0.002568720512325151,0.0763790994173954,0.34087332322061825,broken_price_structure
2019-05-31,BSX,EMERGING_LEADER,HOLD,leader_intact,0,0,False,0.03475218083638687,-0.04262211191420695,0.01964432477931055,0.15195599473128596,above_ma50_ma200
2019-05-31,BURL,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.07299746352335557,-0.07753035958655818,-0.05538123178088472,-0.18649920704568793,broken_price_structure
2019-05-31,BYD,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1395682210282911,-0.2039358949416864,0.0189969847920701,-0.018018708679484047,broken_price_structure
2019-05-31,CACC,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0777577562762473,0.0213952249478801,0.1300978277847413,0.7523103260026982,broken_price_structure
2019-05-31,CACI,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0709888206063271,0.1042266126001123,0.193035984767508,0.2226170075508339,above_ma50_ma200
2019-05-31,CASY,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.0189997300890706,-0.0406738713976493,0.0199467886583004,0.02602374470090206,broken_price_structure
2019-05-31,CB,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.005991611460574475,0.09683215860448646,0.10451030215323898,0.36327578795749726,above_ma50_ma200
2019-05-31,CBOE,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0773416021065973,0.1315447202890116,0.0148597414237878,-0.13253607580092006,above_ma50_ma200
2019-05-31,CBRE,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1122765895628015,-0.079927472364756,0.0690058657997532,0.6452771701214012,broken_price_structure
2019-05-31,CCI,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.03363022889190903,0.10476343814052091,0.15301346492315337,0.03324827159072648,above_ma50_ma200
2019-05-31,CDNS,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0725124183588564,0.0933952590674187,0.4756266711437114,1.4695730244074798,broken_price_structure
2019-05-31,CDW,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.06520347028621076,0.05138461719323195,0.06842916278477906,0.046455548309474015,broken_price_structure
2019-05-31,CE,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.12012236903687601,-0.06662844232523724,-0.04889193499670563,-1.1830289918476329,broken_price_structure
2019-05-31,CFG,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.09999967151669875,-0.11020447727927862,-0.08768146281534217,-0.6912146526266431,broken_price_structure
2019-05-31,CGNX,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.19403683342669353,-0.2388627437915285,-0.0758212081532722,-0.06603483587138835,broken_price_structure
2019-05-31,CHH,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.018839001057063,0.0267289795260199,0.0727999795875591,-0.02841216893505191,above_ma50_ma200
2019-05-31,CHRW,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0136257128537207,-0.1171837687332734,-0.1151346419029172,-0.523174475950952,broken_price_structure
2019-05-31,CHTR,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0155238764429619,0.0871948825423649,0.1862484901658541,-0.04949911057991732,above_ma50_ma200
2019-05-31,CIEN,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0893927651982683,-0.1828811974224564,0.1130933197224348,-0.060366941456710836,broken_price_structure
2019-05-31,CINF,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0317159356002734,0.1367344030153683,0.2450609068197728,0.6443391981110315,above_ma50_ma200
2019-05-31,CLH,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.0956276252945091,-0.0676166078736199,-0.0135384192833534,0.07018844391266751,broken_price_structure
2019-05-31,CLX,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.06836517003430909,-0.052456111230153146,-0.09022194028437369,-0.042364755365280816,broken_price_structure
2019-05-31,CMCSA,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0557344141032626,0.0540849401903649,0.0803952702185109,-0.06640462527715164,broken_price_structure
2019-05-31,CME,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0959496378492454,0.0567422073061361,0.0071827187356547,-0.08991695293973463,above_ma50_ma200
2019-05-31,CMS,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0277120699721491,0.0444291035401807,0.1120818314280769,0.38429870324029775,above_ma50_ma200
2019-05-31,CNC,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.1612708733478307,-0.0585262494890364,-0.1512969130131271,-0.1532110607103503,broken_price_structure
2019-05-31,CNH,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.20458719053149255,-0.1884283877663826,-0.0897011362598592,-0.015191389819194585,broken_price_structure
2019-05-31,CNI,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0371698654826359,0.0429029950326342,0.0642144158152773,-0.26213747563646506,broken_price_structure
2019-05-31,COF,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.07085535038409674,0.031975454167961104,-0.0333265569079364,-0.08469262652614401,broken_price_structure
2019-05-31,COLM,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.05952592061195461,-0.08462439991830972,0.031839480115202434,-0.28055624702916426,broken_price_structure
2019-05-31,COO,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0361518825171411,0.0244949276582813,0.0883765324769072,0.18292385864646563,above_ma50_ma200
2019-05-31,COR,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0664046298184664,-0.0430798349576124,-0.1099590400801373,-0.25208957044434754,broken_price_structure
2019-05-31,COST,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.005641658113467,0.0947273739798368,0.0801124312670358,-0.055040360554913764,broken_price_structure
2019-05-31,CP,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0174219934657197,0.0749156217590283,0.0938474918625704,-0.784211476265439,above_ma50_ma200
2019-05-31,CPAY,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0024846997424423,0.1066300494097542,0.3750665306935037,0.561623373037542,above_ma50_ma200
2019-05-31,CPRT,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0828662481999957,0.2239726282414311,0.429885996337616,0.27529990455608344,above_ma50_ma200
2019-05-31,CRL,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.0867064910395161,-0.1293635912512462,-0.032767926754046,-0.10560288935694417,broken_price_structure
2019-05-31,CRM,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0662349072970154,-0.0797422274091647,0.1871569440097571,0.4694917618423236,broken_price_structure
2019-05-31,CRUS,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.223076920636688,-0.0900901093360792,0.0070061524456208,-0.2690235092674822,broken_price_structure
2019-05-31,CSCO,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0638716741496148,0.0184678340598503,0.1440771998563426,-0.050706647344005415,broken_price_structure
2019-05-31,CSL,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0459689205283069,0.0773299353096916,0.3020416180089083,0.722210338143247,above_ma50_ma200
2019-05-31,CSX,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0558262403418469,0.0312278799543352,0.0678468259340634,-0.41130147581617194,broken_price_structure
2019-05-31,CTAS,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0267055142307166,0.0646988502638374,0.2098718047338625,0.11844996406405939,above_ma50_ma200
2019-05-31,CTSH,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.14833955919385888,-0.12458231848663925,-0.12526395923677758,-0.12970591093188585,broken_price_structure
2019-05-31,CUBE,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.05672202775705615,0.1114897807903501,0.10580288014433581,0.025195259767954337,above_ma50_ma200
2019-05-31,CVS,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0865167612729115,-0.0904475532960836,-0.329871354359485,-0.17518406287346078,broken_price_structure
2019-05-31,CW,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.0246698324982053,-0.0893257992303782,0.0584544320780087,0.16836202440736078,broken_price_structure
2019-05-31,CZR,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.00405105868475697,0.019912862532740716,0.11800815554181066,0.033948592598354824,above_ma50_ma200
2019-05-31,D,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0254085157538119,0.0052145910532177,0.0386375033240342,-0.09490658672708135,broken_price_structure
2019-05-31,DAR,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.1192916857016395,-0.1436338976043286,-0.1528462541031293,-0.06517147122622702,broken_price_structure
2019-05-31,DBX,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.056066952886014,-0.0556718274460209,-0.0208333954215025,0.05794433912956273,broken_price_structure
2019-05-31,DELL,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.1316711614678943,0.0511915465081855,0.0275873679558931,-0.7424992479678341,broken_price_structure
2019-05-31,DG,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0279438438134342,0.0678923852565172,0.1889452103282727,0.6360467564545627,above_ma50_ma200
2019-05-31,DGX,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.004876460690151241,0.11463588388295642,0.09604606369676016,-0.26778457198942646,above_ma50_ma200
2019-05-31,DHI,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.031650949929404204,0.10330566512852357,0.15732367871666852,0.07449476205146904,broken_price_structure
2019-05-31,DHR,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0034206399223335,0.034540492340946,0.2730303159848717,-0.4822829264388385,above_ma50_ma200
2019-05-31,DIS,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0318227702077785,0.1581441178882912,0.1682546649276806,0.022720699658837298,above_ma50_ma200
2019-05-31,DLB,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0363861886060832,-0.0433573890123483,-0.0879307266393106,-0.07459611654150843,broken_price_structure
2019-05-31,DLTR,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0735066582382674,0.0542755883604386,0.2416279236959837,0.5373200254532089,broken_price_structure
2019-05-31,DOC,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0724650833535702,0.0517325394164323,0.1179423134812585,0.47616392184318834,above_ma50_ma200
2019-05-31,DOCU,EMERGING_LEADER,HOLD,leader_intact,0,0,False,0.0042995643099053,-0.0040859751020697,0.3794291883668252,1.01138601424547,above_ma50_ma200
2019-05-31,DOX,LAGGING,WARNING,relative_weakness_no_add,1,0,False,0.07879445853372213,0.07495848633728985,-0.07575481429998421,-0.010988405790969408,above_ma50_ma200
2019-05-31,DPZ,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0296177057572422,0.1177059540208749,0.0457262367955995,-0.07323396628718781,above_ma50_ma200
2019-05-31,DRI,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.010884216924159418,0.04411486269055542,0.06651765719574976,-0.044002359318403475,broken_price_structure
2019-05-31,DTE,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.0019091042645499323,0.023232581800309626,0.06426969372894575,0.1446960582566083,above_ma50_ma200
2019-05-31,DVA,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.2190647597021956,-0.2389132559227271,-0.3072750804476317,-0.17884622990064591,broken_price_structure
2019-05-31,DXCM,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0225931566609494,-0.1546449340854153,-0.021695256539703,-0.1820545374967245,broken_price_structure
2019-05-31,EA,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.016587374614372208,-0.02818956999289346,0.10717249412410279,0.05230587816891252,broken_price_structure
2019-05-31,EBAY,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.0457698887593231,-0.0342735147052716,0.2597340139068811,0.4998221665227723,broken_price_structure
2019-05-31,ECL,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0093757672227794,0.0847239283753802,0.2025197387607167,-1.3426109754828293,above_ma50_ma200
2019-05-31,ED,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.0213381023884069,0.0530932101671115,0.1116014805545404,0.2545139372074659,above_ma50_ma200
2019-05-31,EEFT,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.03435848900830707,0.1542583742710839,0.31825518647677664,0.31095884605378865,above_ma50_ma200
2019-05-31,EFX,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.037062809256805496,0.11149059577672915,0.1855395674618281,0.1506243108316541,broken_price_structure
2019-05-31,EG,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.05755926722102367,0.10837867067772922,0.12849157371700515,0.42573432354717156,above_ma50_ma200
2019-05-31,EGP,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.029125797915340645,0.05735344267673659,0.12579155461806368,0.1379374252867629,broken_price_structure
2019-05-31,EHC,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.08580294804691646,-0.06251515268578856,-0.2094870278821519,-0.3253329109880492,broken_price_structure
2019-05-31,EIX,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.06899811493109231,0.0009330688576321133,0.09540074376803731,0.1347126147156212,broken_price_structure
2019-05-31,EL,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.06028045325337317,0.028757555599772333,0.13485367275437188,0.011664587241949083,broken_price_structure
2019-05-31,ELS,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.04250192779861961,0.12590638577904212,0.23602241010004454,0.47616392184318834,above_ma50_ma200
2019-05-31,ELV,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.0662013504630085,-0.094156066538086,-0.0094388358674921,-0.38392758342301053,above_ma50_ma200
2019-05-31,EMR,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.14503861969456788,-0.10941037826913569,-0.09461538342825238,-0.03505251239385769,broken_price_structure
2019-05-31,ENB,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.013003785159286796,0.011634325707273074,0.16131753766674573,-0.7313149671537005,above_ma50_ma200
2019-05-31,ENTG,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.1546037027948383,-0.0502613051276806,0.2386738393551437,-0.44928479676982747,broken_price_structure
2019-05-31,EPAM,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.037745340373678715,0.06681912251304278,0.3250671503868763,0.7731215676800838,above_ma50_ma200
