rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk,theme_event_risk,theme_structural_growth
2019-09-30,CTAS,hold,hold,winner,0.9255379667571659,0,0.1942480183164893,0.35,0.35
2019-09-30,MU,hold,watch_stale,scout,0.3306365641860974,1,0.1942480183164893,0.15,1.0
2019-09-30,GMED,enter,monster_scout,scout,1.2252945415341385,0,0.8360040890142209,0.35,0.35
2019-09-30,SYY,enter,monster_scout,scout,1.1342931444769824,0,0.1942480183164893,0.35,0.35
2019-10-31,SBAC,exit,stale_leader_review_exit,confirm,,,,,
2019-10-31,SHOP,exit,stale_leader_review_exit,confirm,,,,,
2019-10-31,ADBE,hold,watch_stale,confirm,0.1710061244355327,2,0.0045461999719623,0.15,1.0
2019-10-31,HEI,exit,stale_leader_review_exit,winner,,,,,
2019-10-31,CTAS,hold,hold,winner,0.621083263351145,0,0.0045461999719623,0.35,0.35
2019-10-31,MU,hold,hold,confirm,0.7163593389802302,0,0.0141109020113374,0.15,1.0
2019-10-31,GMED,exit,missing_from_candidate_book,scout,,,,,
2019-10-31,SYY,hold,hold,confirm,1.2518225407713737,0,0.0045461999719623,0.35,0.35
2019-10-31,AAPL,enter,monster_scout,scout,1.3456746193005338,0,0.2349626624939877,0.35,0.35
2019-10-31,VST,enter,monster_scout,scout,1.1162307991728884,0,0.0045461999719623,0.15,1.0
2019-10-31,NRG,enter,monster_scout,scout,1.0567188595937107,0,0.0045461999719623,0.15,1.0
2019-11-29,ADBE,hold,hold,confirm,0.6469996997995986,0,0.0887855024560437,0.15,1.0
2019-11-29,CTAS,hold,watch_stale,winner,-0.2570558576048766,1,0.0887855024560437,0.35,0.35
2019-11-29,MU,hold,hold,confirm,0.7552492325391065,0,0.0887855024560437,0.15,1.0
2019-11-29,SYY,hold,hold,confirm,0.5757638157801185,0,0.0887855024560437,0.35,0.35
2019-11-29,AAPL,hold,hold,confirm,1.0620925430733514,0,0.2832133926702357,0.35,0.35
2019-11-29,VST,hold,watch_stale,scout,-0.1325137596042236,1,0.0887855024560437,0.15,1.0
2019-11-29,NRG,hold,hold,scout,0.5386733292881464,0,0.0887855024560437,0.15,1.0
2019-11-29,DPZ,enter,monster_scout,scout,1.2411212291812501,0,0.0887855024560437,0.35,0.35
2019-12-31,ADBE,hold,hold,confirm,0.7758008964635681,0,0.2348553780376331,0.15,1.0
2019-12-31,CTAS,exit,stale_leader_review_exit,winner,,,,,
2019-12-31,MU,hold,hold,winner,1.011837720650174,0,0.2797344198758333,0.15,1.0
2019-12-31,SYY,hold,hold,confirm,0.6709400915165773,0,0.2348553780376331,0.35,0.35
2019-12-31,AAPL,hold,hold,winner,0.8643822300003355,0,0.4644384227316094,0.35,0.35
2019-12-31,VST,hold,watch_stale,scout,-0.6380681668007506,2,0.2348553780376331,0.15,1.0
2019-12-31,NRG,hold,hold,scout,0.5274774926174174,0,0.2348553780376331,0.15,1.0
2019-12-31,DPZ,hold,hold,confirm,0.9143494818271602,0,0.2348553780376331,0.35,0.35
2019-12-31,UNH,enter,monster_scout,scout,1.2714033064462076,0,0.2348553780376331,0.35,0.35
2020-01-31,ADBE,hold,hold,winner,1.4674701281937121,0,0.5233173424357056,0.15,1.0
2020-01-31,MU,hold,hold,winner,0.6468851373450989,0,0.5233173424357056,0.15,1.0
2020-01-31,SYY,hold,watch_stale,confirm,0.011940412012055923,1,0.5233173424357056,0.35,0.35
2020-01-31,AAPL,hold,hold,winner,0.6008920476182927,0,0.5233173424357056,0.35,0.35
2020-01-31,VST,exit,stale_leader_review_exit,scout,,,,,
2020-01-31,NRG,hold,watch_stale,scout,-0.32026972945083304,1,0.5233173424357056,0.15,1.0
2020-01-31,DPZ,hold,watch_stale,confirm,0.16082571061246148,1,0.5233173424357056,0.35,0.35
2020-01-31,UNH,hold,watch_stale,scout,0.1319688607617524,1,0.5233173424357056,0.35,0.35
2020-01-31,AMD,enter,monster_scout,scout,1.2716277115943138,0,0.5233173424357056,0.15,1.0
2020-02-28,ADBE,hold,hold,winner,0.7449148200193094,0,0.574271932049267,0.15,1.0
2020-02-28,MU,hold,hold,winner,0.4967774254934754,0,0.574271932049267,0.15,1.0
2020-02-28,SYY,exit,stale_leader_review_exit,confirm,,,,,
2020-02-28,AAPL,hold,watch_stale,winner,-0.2726377519549643,1,0.574271932049267,0.35,0.35
2020-02-28,NRG,hold,watch_stale,scout,-0.2997453932177973,2,0.574271932049267,0.15,1.0
2020-02-28,DPZ,trim,distribution_trim,confirm,0.7606628961878185,0,0.705237306874518,0.35,0.35
2020-02-28,UNH,exit,stale_leader_review_exit,scout,,,,,
2020-02-28,AMD,hold,watch_stale,scout,0.2446779936424282,1,0.574271932049267,0.15,1.0
2020-02-28,XYZ,enter,monster_scout,scout,1.4248551536755256,0,0.5765790174847212,0.35,0.35
2020-02-28,NOW,enter,monster_scout,scout,1.1041677809666868,0,0.574271932049267,0.35,1.0
2020-03-31,ADBE,hold,watch_stale,winner,0.298827366276376,1,0.1666666666666666,0.15,1.0
2020-03-31,MU,hold,watch_stale,winner,-0.22588209091703843,1,0.1666666666666666,0.15,1.0
2020-03-31,AAPL,exit,stale_leader_review_exit,winner,,,,,
2020-03-31,NRG,exit,failed_scout_timeout,scout,,,,,
2020-03-31,DPZ,hold,hold,confirm,0.6646124569736004,0,0.3301723319140377,0.35,0.35
2020-03-31,AMD,hold,watch_stale,scout,0.10400128429326311,2,0.3176887029548221,0.15,1.0
2020-03-31,XYZ,hold,watch_stale,scout,0.14134883187858865,1,0.1666666666666666,0.35,0.35
2020-03-31,NOW,hold,hold,scout,0.5338745650954986,0,0.1666666666666666,0.35,1.0
2020-03-31,QGEN,enter,monster_scout,scout,1.3936773060267333,0,0.5260545799797339,0.35,0.35
2020-03-31,MASI,enter,monster_scout,scout,1.2331000709013957,0,0.3823283599885309,0.35,0.35
2020-04-30,ADBE,hold,hold,winner,0.9178612259503354,0,0.0452589866496562,0.15,1.0
2020-04-30,MU,hold,watch_stale,winner,-0.011165468854226868,2,0.0,0.15,1.0
2020-04-30,DPZ,hold,hold,winner,1.1475011760878358,0,0.2057150495661725,0.35,0.35
2020-04-30,AMD,hold,hold,confirm,0.5488373816731081,0,0.2020685323043101,0.15,1.0
2020-04-30,XYZ,exit,stale_leader_review_exit,scout,,,,,
2020-04-30,NOW,hold,hold,confirm,1.143297248366771,0,0.3492897679011152,0.35,1.0
2020-04-30,QGEN,hold,hold,confirm,1.4784753515714881,0,0.1677923509720977,0.35,0.35
2020-04-30,MASI,hold,hold,confirm,1.1503854713715098,0,0.3770707021420882,0.35,0.35
2020-04-30,AMZN,enter,monster_scout,scout,1.7002839196080677,0,0.4545498632653048,0.35,0.85
2020-05-29,ADBE,hold,hold,monster,0.9797435721986543,0,0.0838654568995375,0.15,1.0
2020-05-29,MU,exit,stale_leader_review_exit,winner,,,,,
2020-05-29,DPZ,hold,hold,winner,0.6425376164514173,0,0.0970180573359188,0.35,0.35
2020-05-29,AMD,hold,hold,confirm,0.6848494298604844,0,0.0221946364096716,0.15,1.0
2020-05-29,NOW,hold,hold,winner,1.1064329768326338,0,0.2891734260636373,0.35,1.0
2020-05-29,QGEN,hold,hold,winner,1.1743000898815141,0,0.0221946364096716,0.35,0.35
2020-05-29,MASI,hold,hold,winner,1.1467449602553499,0,0.2813354521802196,0.35,0.35
2020-05-29,AMZN,hold,hold,confirm,1.2814206582691186,0,0.060435120282113,0.35,0.85
2020-05-29,CDNS,enter,monster_scout,scout,1.4858353714473564,0,0.2277365104699312,0.35,0.35
2020-06-30,ADBE,hold,hold,monster,1.1012694021736764,0,0.250097544002014,0.15,1.0
2020-06-30,DPZ,hold,watch_stale,winner,-0.25586640024014107,1,0.1781995084460573,0.35,0.35
2020-06-30,AMD,hold,watch_stale,confirm,-0.07824395748789653,1,0.1781995084460573,0.15,1.0
2020-06-30,NOW,hold,hold,monster,1.1731756286176451,0,0.1850638178509187,0.35,1.0
2020-06-30,QGEN,hold,hold,winner,0.44093530975228096,0,0.1781995084460573,0.35,0.35
2020-06-30,MASI,hold,hold,winner,0.6003084023768686,0,0.1781995084460573,0.35,0.35
2020-06-30,AMZN,hold,hold,winner,1.0750348501864124,0,0.3064175052635187,0.35,0.85
2020-06-30,CDNS,hold,hold,confirm,1.3597964217234713,0,0.1801232026838394,0.35,0.35
2020-07-31,ADBE,hold,hold,monster,0.936520510631708,0,0.0,0.15,1.0
2020-07-31,DPZ,exit,stale_leader_review_exit,winner,,,,,
2020-07-31,AMD,hold,hold,winner,0.5776655453721298,0,0.5750903034527867,0.15,1.0
2020-07-31,NOW,hold,hold,monster,0.8742138816855393,0,0.0084761922620269,0.35,1.0
2020-07-31,QGEN,hold,hold,winner,0.7929148121841688,0,0.1305288320600218,0.35,0.35
2020-07-31,MASI,hold,watch_stale,winner,-0.0023084229720236604,1,0.0,0.35,0.35
2020-07-31,AMZN,hold,hold,winner,0.8842841809790841,0,0.1614218466168481,0.35,0.85
2020-07-31,CDNS,hold,hold,winner,1.3032690156526532,0,0.256900003896793,0.35,0.35
2020-07-31,MELI,enter,monster_scout,scout,1.7435659279810876,0,0.4363715896983154,0.35,0.35
2020-08-31,ADBE,hold,hold,monster,1.103932093214607,0,0.2166971457039871,0.15,1.0
2020-08-31,AMD,hold,hold,monster,0.8662669032405613,0,0.5727648424012275,0.15,1.0
2020-08-31,NOW,hold,hold,monster,0.8561989740642126,0,0.1774481685764588,0.35,1.0
2020-08-31,QGEN,hold,hold,winner,0.6969863144134123,0,0.1774481685764588,0.35,0.35
2020-08-31,MASI,exit,stale_leader_review_exit,winner,,,,,
2020-08-31,AMZN,hold,hold,monster,1.1259448520575372,0,0.2448855065804695,0.35,0.85
2020-08-31,CDNS,hold,hold,monster,0.9903012996547035,0,0.1774481685764588,0.35,0.35
2020-08-31,MELI,hold,hold,confirm,1.0610632503053088,0,0.1774481685764588,0.35,0.35
2020-08-31,WDAY,enter,monster_scout,scout,1.617817137660408,0,0.5545264076261718,0.35,0.35
2020-09-30,ADBE,hold,hold,monster,0.45814138877605126,0,0.0152594274428024,0.15,1.0
2020-09-30,AMD,hold,hold,monster,0.7893076970058361,0,0.1364367294029162,0.15,1.0
2020-09-30,NOW,hold,hold,monster,0.7554135322898959,0,0.0957981722889079,0.35,1.0
2020-09-30,QGEN,hold,hold,winner,0.7666804564892495,0,0.0890061886839752,0.35,0.35
2020-09-30,AMZN,hold,watch_stale,monster,0.03831254690225028,1,0.0152594274428024,0.35,0.85
2020-09-30,CDNS,hold,watch_stale,monster,0.24412636553163586,1,0.0152594274428024,0.35,0.35
2020-09-30,MELI,hold,watch_stale,confirm,0.22735342541128772,1,0.0486421268852989,0.35,0.35
2020-09-30,WDAY,hold,hold,confirm,1.2901006010437963,0,0.0152594274428024,0.35,0.35
2020-10-30,ADBE,hold,watch_stale,monster,-0.2459867305389552,1,0.6666666666666666,0.15,1.0
2020-10-30,AMD,hold,watch_stale,monster,-0.42924473972284904,1,0.6666666666666666,0.15,1.0
2020-10-30,NOW,hold,watch_stale,monster,0.3643159737673658,1,0.6666666666666666,0.35,1.0
2020-10-30,QGEN,hold,watch_stale,winner,-0.3254985741365826,1,0.6666666666666666,0.35,0.35
2020-10-30,AMZN,hold,watch_stale,monster,-0.2591389122828842,2,0.6666666666666666,0.35,0.85
2020-10-30,CDNS,exit,stale_leader_review_exit,monster,,,,,
2020-10-30,MELI,hold,hold,confirm,0.4648937329145991,0,0.6666666666666666,0.35,0.35
2020-10-30,WDAY,hold,hold,winner,0.8915933772194122,0,0.6666666666666666,0.35,0.35
2020-10-30,PWR,enter,monster_scout,scout,1.3928489186322532,0,0.7051648913426685,0.35,1.0
2020-11-30,ADBE,hold,watch_stale,monster,-0.38251473994588225,2,0.0,0.15,1.0
2020-11-30,AMD,hold,watch_stale,monster,0.3595568521138974,2,0.1792827641874614,0.15,1.0
2020-11-30,NOW,hold,watch_stale,monster,0.33329787833156976,2,0.0,0.35,1.0
2020-11-30,QGEN,exit,stale_leader_review_exit,winner,,,,,
2020-11-30,AMZN,exit,stale_leader_review_exit,monster,,,,,
2020-11-30,MELI,hold,watch_stale,winner,0.41475796372978857,1,0.3359286585244526,0.35,0.35
2020-11-30,WDAY,hold,watch_stale,winner,0.12135122253418912,1,0.0,0.35,0.35
2020-11-30,PWR,hold,hold,scout,0.676743191634362,0,0.2571243238261468,0.35,1.0
2020-11-30,ROKU,enter,monster_scout,scout,1.3038091908426672,0,0.759662692123646,0.35,0.35
2020-11-30,LRCX,enter,monster_scout,scout,1.2056856050018872,0,0.2730127404751856,0.15,1.0
2020-12-31,ADBE,exit,stale_leader_review_exit,monster,,,,,
2020-12-31,AMD,exit,stale_leader_review_exit,monster,,,,,
2020-12-31,NOW,exit,stale_leader_review_exit,monster,,,,,
2020-12-31,MELI,hold,hold,winner,0.4349313182889186,0,0.2793309635154237,0.35,0.35
2020-12-31,WDAY,exit,stale_leader_review_exit,winner,,,,,
2020-12-31,PWR,hold,hold,confirm,0.5458047669062804,0,0.2296791761793039,0.35,1.0
2020-12-31,ROKU,trim,distribution_trim,confirm,0.7041514444935044,0,0.6877201636552068,0.35,0.35
2020-12-31,LRCX,hold,hold,confirm,1.020517594655907,0,0.0461299446190852,0.15,1.0
2020-12-31,MU,enter,monster_scout,scout,1.2226405062266121,0,0.3467820150626475,0.15,1.0
2020-12-31,HPQ,enter,monster_scout,scout,1.1849561629441872,0,0.2236529251753839,0.35,0.35
2020-12-31,AMAT,enter,monster_scout,scout,1.1596284554729321,0,0.0461299446190852,0.15,1.0
2021-01-29,MELI,hold,watch_stale,winner,0.30106631575822085,1,0.620677260116638,0.35,0.35
2021-01-29,PWR,hold,watch_stale,confirm,-0.3365465662452458,1,0.620677260116638,0.35,1.0
2021-01-29,ROKU,trim,distribution_trim,winner,0.35052108453743935,1,0.7222084454210463,0.35,0.35
2021-01-29,LRCX,hold,hold,confirm,0.49246860718835356,0,0.620677260116638,0.15,1.0
2021-01-29,MU,hold,hold,confirm,1.0298118090823258,0,0.620677260116638,0.15,1.0
2021-01-29,HPQ,hold,hold,confirm,1.0445889815291243,0,0.620677260116638,0.35,0.35
2021-01-29,AMAT,hold,hold,confirm,1.3193345874420102,0,0.620677260116638,0.15,1.0
2021-01-29,KLAC,enter,monster_scout,scout,0.915817918350877,0,0.620677260116638,0.15,1.0
2021-02-26,MELI,exit,stale_leader_review_exit,winner,,,,,
2021-02-26,PWR,hold,watch_stale,winner,0.3452044745184674,2,0.6595936467340549,0.35,1.0
2021-02-26,ROKU,exit,stale_leader_review_exit,winner,,,,,
2021-02-26,LRCX,hold,hold,winner,0.9469636447670803,0,0.6595936467340549,0.15,1.0
2021-02-26,MU,hold,hold,winner,1.1496273569675013,0,0.6595936467340549,0.15,1.0
2021-02-26,HPQ,hold,hold,winner,0.942458888111261,0,0.6595936467340549,0.35,0.35
2021-02-26,AMAT,hold,hold,winner,1.2267631633921268,0,0.6595936467340549,0.15,1.0
2021-02-26,KLAC,hold,hold,scout,0.6530297164520655,0,0.6595936467340549,0.15,1.0
2021-02-26,INTC,enter,monster_scout,scout,1.143979182119527,0,0.6595936467340549,0.15,1.0
2021-02-26,FTNT,enter,monster_scout,scout,1.1200537596308304,0,0.6595936467340549,0.35,0.35
2021-03-31,PWR,hold,hold,winner,0.8442866857805479,0,0.1093469867205375,0.35,1.0
2021-03-31,LRCX,hold,hold,monster,1.1040310350324778,0,0.1422425841011579,0.15,1.0
2021-03-31,MU,hold,hold,monster,0.9291401583466768,0,0.0242464909255938,0.15,1.0
2021-03-31,HPQ,hold,hold,monster,1.0129759447042286,0,0.2045319582737484,0.35,0.35
2021-03-31,AMAT,hold,hold,monster,1.544117064874309,0,0.5008581074056219,0.15,1.0
2021-03-31,KLAC,hold,hold,confirm,1.0876307979552102,0,0.1690795170136669,0.15,1.0
2021-03-31,INTC,hold,hold,confirm,1.2900079175940942,0,0.0,0.15,1.0
2021-03-31,FTNT,hold,hold,confirm,0.9895986497548418,0,0.0432976672025553,0.35,0.35
2021-04-30,PWR,hold,hold,winner,0.8768517676248586,0,0.1695863180447288,0.35,1.0
2021-04-30,LRCX,hold,hold,monster,0.5216823823722827,0,0.1695863180447288,0.15,1.0
2021-04-30,MU,hold,watch_stale,monster,-0.05440549440418588,1,0.1695863180447288,0.15,1.0
2021-04-30,HPQ,hold,hold,monster,0.61448858580912,0,0.1695863180447288,0.35,0.35
2021-04-30,AMAT,hold,hold,monster,0.8650210329806146,0,0.1695863180447288,0.15,1.0
2021-04-30,KLAC,hold,watch_stale,confirm,-0.04189708582950108,1,0.1695863180447288,0.15,1.0
2021-04-30,INTC,hold,watch_stale,confirm,0.04088888533156304,1,0.1695863180447288,0.15,1.0
2021-04-30,FTNT,hold,hold,winner,1.133745947594207,0,0.1745018195758046,0.35,0.35
2021-05-28,PWR,hold,watch_stale,winner,0.30910943441963307,1,0.0,0.35,1.0
2021-05-28,LRCX,hold,watch_stale,monster,0.29018481038042465,1,0.0189846378822133,0.15,1.0
2021-05-28,MU,hold,watch_stale,monster,-0.37366465733207854,2,0.0,0.15,1.0
2021-05-28,HPQ,hold,watch_stale,monster,-0.8691871829948401,1,0.0,0.35,0.35
2021-05-28,AMAT,hold,hold,monster,0.4870949630095309,0,0.1500451591899815,0.15,1.0
2021-05-28,KLAC,hold,watch_stale,confirm,-0.21619228512286076,2,0.0,0.15,1.0
2021-05-28,INTC,hold,watch_stale,confirm,0.0019801156886105065,2,0.0,0.15,1.0
2021-05-28,FTNT,hold,hold,monster,1.2336700488503274,0,0.4026788911588345,0.35,0.35
2021-06-30,PWR,hold,watch_stale,winner,-0.24143381957529902,2,0.0593572842445382,0.35,1.0
2021-06-30,LRCX,hold,hold,monster,0.645469883279193,0,0.0593572842445382,0.15,1.0
2021-06-30,MU,exit,stale_leader_review_exit,monster,,,,,
2021-06-30,HPQ,exit,stale_leader_review_exit,monster,,,,,
2021-06-30,AMAT,hold,hold,monster,0.49966987203566,0,0.2218104283362262,0.15,1.0
2021-06-30,KLAC,exit,stale_leader_review_exit,confirm,,,,,
2021-06-30,INTC,exit,stale_leader_review_exit,confirm,,,,,
2021-06-30,FTNT,hold,hold,monster,1.2843310094955707,0,0.3910435047552119,0.35,0.35
2021-06-30,NVDA,enter,monster_scout,scout,1.8064266373125644,0,0.6848513312907414,0.15,1.0
2021-06-30,MSCI,enter,monster_scout,scout,1.532400279438281,0,0.2910816688319194,0.35,0.35
2021-06-30,POOL,enter,monster_scout,scout,1.490342262193974,0,0.1160688460600493,0.35,0.35
2021-07-30,PWR,exit,stale_leader_review_exit,winner,,,,,
2021-07-30,LRCX,hold,hold,monster,0.4665852857172425,0,0.1871044479504801,0.15,1.0
2021-07-30,AMAT,hold,watch_stale,monster,0.3588569455794893,1,0.1871044479504801,0.15,1.0
2021-07-30,FTNT,hold,hold,monster,1.2841958189319764,0,0.4593743245358376,0.35,0.35
2021-07-30,NVDA,hold,hold,confirm,1.3233067247501729,0,0.1871044479504801,0.15,1.0
2021-07-30,MSCI,hold,hold,confirm,1.3965672135568106,0,0.3338149254212959,0.35,0.35
2021-07-30,POOL,hold,hold,confirm,1.1593588252852445,0,0.1871044479504801,0.35,0.35
2021-07-30,DXCM,enter,monster_scout,scout,1.5530214681750023,0,0.5913754690155328,0.35,0.35
2021-07-30,RMD,enter,monster_scout,scout,1.543674065932813,0,0.3458615772975222,0.35,0.35
2021-08-31,LRCX,hold,watch_stale,monster,-0.12265558579593117,1,0.0,0.15,1.0
2021-08-31,AMAT,hold,watch_stale,monster,-0.488014436252054,2,0.0,0.15,1.0
2021-08-31,FTNT,hold,hold,monster,1.222169019675747,0,0.4391737362347431,0.35,0.35
2021-08-31,NVDA,hold,hold,winner,1.5120528245796403,0,0.3764702388520166,0.15,1.0
2021-08-31,MSCI,hold,hold,winner,1.4036624933565602,0,0.1466444268026173,0.35,0.35
2021-08-31,POOL,hold,hold,winner,0.991723072003565,0,0.0486714594682408,0.35,0.35
2021-08-31,DXCM,hold,hold,confirm,1.6936093528572758,0,0.1454422754959094,0.35,0.35
2021-08-31,RMD,exit,missing_from_candidate_book,scout,,,,,
2021-08-31,DOCU,enter,monster_scout,scout,1.7013053519139751,0,0.0055574214446647,0.35,0.35
2021-09-30,LRCX,hold,watch_stale,monster,-0.4569259105410334,2,0.6350733748970517,0.15,1.0
2021-09-30,AMAT,exit,stale_leader_review_exit,monster,,,,,
2021-09-30,FTNT,hold,watch_stale,monster,0.24733859759867732,1,0.6350733748970517,0.35,0.35
2021-09-30,NVDA,hold,watch_stale,winner,0.3737332221379522,1,0.6350733748970517,0.15,1.0
2021-09-30,MSCI,hold,hold,winner,0.5540367253932115,0,0.6350733748970517,0.35,0.35
2021-09-30,POOL,hold,watch_stale,winner,-0.17853357713606288,1,0.6350733748970517,0.35,0.35
2021-09-30,DXCM,hold,hold,winner,1.691070408588118,0,0.6350733748970517,0.35,0.35
2021-09-30,DOCU,hold,watch_stale,scout,0.14670990863500877,1,0.6350733748970517,0.35,0.35
2021-09-30,PAYC,enter,monster_scout,scout,1.5585757310905854,0,0.6469220434192324,0.35,0.35
2021-10-29,LRCX,exit,stale_leader_review_exit,monster,,,,,
2021-10-29,FTNT,hold,hold,monster,0.6470183861766842,0,0.3238865223151007,0.35,0.35
2021-10-29,NVDA,hold,hold,monster,1.4029934136240343,0,0.5666381034252566,0.15,1.0
2021-10-29,MSCI,hold,hold,winner,0.8380451184835921,0,0.1055357362207381,0.35,0.35
2021-10-29,POOL,hold,hold,winner,0.7579216520009231,0,0.1881862554486639,0.35,0.35
2021-10-29,DXCM,hold,hold,monster,0.9855917697290103,0,0.432083283962292,0.35,0.35
2021-10-29,DOCU,hold,hold,confirm,0.7935169928728715,0,0.1055357362207381,0.35,0.35
2021-10-29,PAYC,trim,distribution_trim,confirm,1.7372095539621641,0,0.749502311421544,0.35,0.35
2021-10-29,DDOG,enter,monster_scout,scout,1.6648608634969282,0,0.5145982252235208,0.15,1.0
2021-11-30,FTNT,hold,watch_stale,monster,-2.130684764471702e-05,1,0.493952824554047,0.35,0.35
2021-11-30,NVDA,trim,distribution_trim,monster,1.0222835373352008,0,0.8161571437705656,0.15,1.0
2021-11-30,MSCI,hold,watch_stale,winner,0.10198135707282524,1,0.493952824554047,0.35,0.35
2021-11-30,POOL,hold,hold,winner,0.6181708428610572,0,0.493952824554047,0.35,0.35
2021-11-30,DXCM,hold,watch_stale,monster,-0.02366875711492067,1,0.493952824554047,0.35,0.35
2021-11-30,DOCU,hold,watch_stale,confirm,-0.09413057628276833,1,0.493952824554047,0.35,0.35
2021-11-30,PAYC,trim,distribution_trim,confirm,-0.3160560849214379,1,0.6858969623199049,0.35,0.35
2021-11-30,DDOG,hold,hold,confirm,1.0582849340657141,0,0.493952824554047,0.15,1.0
2021-12-31,FTNT,exit,stale_leader_review_exit,monster,,,,,
2021-12-31,NVDA,hold,hold,monster,0.7470412052072106,0,0.1235043109081184,0.15,1.0
2021-12-31,MSCI,exit,stale_leader_review_exit,winner,,,,,
2021-12-31,POOL,hold,hold,winner,0.8519113081919143,0,0.003708849882656,0.35,0.35
2021-12-31,DXCM,exit,stale_leader_review_exit,monster,,,,,
2021-12-31,DOCU,exit,failed_recovery_after_peak,confirm,,,,,
2021-12-31,PAYC,exit,stale_leader_review_exit,confirm,,,,,
2021-12-31,DDOG,hold,hold,confirm,0.5972858780753214,0,0.133555025900722,0.15,1.0
2021-12-31,QCOM,enter,monster_scout,scout,1.5478991162830245,0,0.0558761918237063,0.15,1.0
2021-12-31,TER,enter,monster_scout,scout,1.4332115484485306,0,0.3562962334504205,0.15,1.0
