window_group,window,start_date,end_date,years,baseline_cagr,candidate_cagr,baseline_max_dd,candidate_max_dd,delta_cagr_pp,delta_max_dd_pp,candidate_contract_pass,delta_positive
rolling_12m,12m_to_2020-08-31,2019-09-03,2020-08-31,0.9938398357289527,0.614895543801889,0.5952054908531139,-0.20838527950384333,-0.20584538824001652,-1.9690052948775127,0.253989126382681,True,False
rolling_12m,12m_to_2020-09-30,2019-09-30,2020-09-30,1.002053388090349,0.9668990403152808,0.9228948788594866,-0.20838527950384333,-0.20584538824001652,-4.400416145579422,0.253989126382681,True,False
rolling_12m,12m_to_2020-10-30,2019-10-30,2020-10-30,1.002053388090349,0.7932635226960056,0.7518599171113334,-0.20838527950384333,-0.20584538824001652,-4.1403605584672265,0.253989126382681,True,False
rolling_12m,12m_to_2020-11-30,2019-12-02,2020-11-30,0.9965776865160849,0.9920736394858531,0.9381419093391234,-0.20838527950384333,-0.20584538824001652,-5.3931730146729695,0.253989126382681,True,False
rolling_12m,12m_to_2020-12-31,2019-12-31,2020-12-31,1.002053388090349,1.0617877611533304,1.001027994766753,-0.20838527950384333,-0.20584538824001652,-6.075976638657732,0.253989126382681,True,False
rolling_12m,12m_to_2021-01-29,2020-01-29,2021-01-29,1.002053388090349,0.9437590739911526,0.9027504180997701,-0.20838527950384333,-0.20584538824001652,-4.100865589138247,0.253989126382681,True,False
rolling_12m,12m_to_2021-02-26,2020-02-26,2021-02-26,1.002053388090349,0.8592729592658384,0.8504283446656229,-0.13153192827085247,-0.1298610456439273,-0.8844614600215461,0.1670882626925163,True,False
rolling_12m,12m_to_2021-03-31,2020-03-31,2021-03-31,0.999315537303217,0.9401746392838304,0.9232512155441797,-0.13153192827085247,-0.1298610456439273,-1.6923423739650723,0.1670882626925163,True,False
rolling_12m,12m_to_2021-04-30,2020-04-30,2021-04-30,0.999315537303217,0.974225771545008,0.9524363257519113,-0.13153192827085247,-0.1298610456439273,-2.178944579309672,0.1670882626925163,True,False
rolling_12m,12m_to_2021-05-28,2020-05-28,2021-05-28,0.999315537303217,0.9237054643800682,0.9042422562146628,-0.13153192827085247,-0.1298610456439273,-1.9463208165405366,0.1670882626925163,True,False
rolling_12m,12m_to_2021-06-30,2020-06-30,2021-06-30,0.999315537303217,0.7441686973808097,0.7342009511913614,-0.13153192827085247,-0.1298610456439273,-0.996774618944829,0.1670882626925163,True,False
rolling_12m,12m_to_2021-07-30,2020-07-30,2021-07-30,0.999315537303217,0.5220649633061949,0.5085676752449522,-0.14619011292416617,-0.14282367491648618,-1.349728806124273,0.3366438007679995,True,False
rolling_12m,12m_to_2021-08-31,2020-08-31,2021-08-31,0.999315537303217,0.48045327081593237,0.4730944110531172,-0.14619011292416617,-0.14282367491648618,-0.735885976281514,0.3366438007679995,False,False
rolling_12m,12m_to_2021-09-30,2020-09-30,2021-09-30,0.999315537303217,0.22817174896274928,0.22957193948308796,-0.14619011292416617,-0.14282367491648618,0.14001905203386844,0.3366438007679995,False,True
rolling_12m,12m_to_2021-10-29,2020-10-29,2021-10-29,0.999315537303217,0.4104145368937617,0.40130693185883914,-0.14619011292416617,-0.14282367491648618,-0.9107605034922583,0.3366438007679995,False,False
rolling_12m,12m_to_2021-11-30,2020-11-30,2021-11-30,0.999315537303217,0.3627934808596496,0.3731850370988046,-0.14619011292416617,-0.14282367491648618,1.0391556239154998,0.3366438007679995,False,True
rolling_12m,12m_to_2021-12-31,2020-12-31,2021-12-31,0.999315537303217,0.11841484096732158,0.1282758468584091,-0.14619011292416617,-0.14282367491648618,0.9861005891087515,0.3366438007679995,False,True
rolling_12m,12m_to_2022-01-31,2021-02-01,2022-01-31,0.9965776865160849,0.026662958419274796,0.029826880264578692,-0.1516200530146855,-0.15080283353979274,0.31639218453038964,0.08172194748927719,False,True
rolling_12m,12m_to_2022-02-28,2021-03-01,2022-02-28,0.9965776865160849,0.018948794112584544,0.014700996407562172,-0.1516200530146855,-0.15080283353979274,-0.42477977050223714,0.08172194748927719,False,False
rolling_12m,12m_to_2022-03-31,2021-03-31,2022-03-31,0.999315537303217,0.055501907600885136,0.05494258536464969,-0.16233192741086688,-0.16128558232270396,-0.055932223623544886,0.10463450881629255,False,False
rolling_12m,12m_to_2022-04-29,2021-04-29,2022-04-29,0.999315537303217,0.01994677881581075,0.023031740542982293,-0.16233192741086688,-0.16128558232270396,0.30849617271715424,0.10463450881629255,False,True
rolling_12m,12m_to_2022-05-31,2021-06-01,2022-05-31,0.9965776865160849,-0.002984305552604316,0.0005313217333910991,-0.16233192741086688,-0.16128558232270396,0.3515627285995415,0.10463450881629255,False,True
rolling_12m,12m_to_2022-06-30,2021-06-30,2022-06-30,0.999315537303217,-0.01770331019705118,-0.013628162150799206,-0.1732644456182666,-0.17128648185682271,0.4075148046251975,0.19779637614438794,False,True
rolling_12m,12m_to_2022-07-29,2021-07-29,2022-07-29,0.999315537303217,-0.018610111746168445,-0.012755472156246284,-0.17648870884785106,-0.1739813969963897,0.5854639589922161,0.2507311851461358,False,True
rolling_12m,12m_to_2022-08-31,2021-08-31,2022-08-31,0.999315537303217,-0.08236919858717684,-0.0768488528566218,-0.17648870884785106,-0.1739813969963897,0.5520345730555043,0.2507311851461358,False,True
rolling_12m,12m_to_2022-09-30,2021-09-30,2022-09-30,0.999315537303217,-0.0668440144743001,-0.05976850327318306,-0.17858745553795452,-0.17693073091952805,0.7075511201117046,0.1656724618426475,False,True
rolling_12m,12m_to_2022-10-31,2021-11-01,2022-10-31,0.9965776865160849,-0.11641960566341081,-0.10762599072117651,-0.17858745553795452,-0.17693073091952805,0.8793614942234296,0.1656724618426475,False,True
rolling_12m,12m_to_2022-11-30,2021-11-30,2022-11-30,0.999315537303217,-0.10961461905544612,-0.11182640709879343,-0.13504596617348907,-0.13608066551956632,-0.2211788043347318,-0.10346993460772502,False,False
rolling_12m,12m_to_2022-12-30,2021-12-30,2022-12-30,0.999315537303217,-0.07879917860358321,-0.08068122662025468,-0.096092508795111,-0.09759971797906875,-0.1882048016671467,-0.15072091839577473,False,False
rolling_12m,12m_to_2023-01-31,2022-01-31,2023-01-31,0.999315537303217,-0.05166017607175033,-0.05313724468357195,-0.06914814661797519,-0.07110083279745028,-0.14770686118216192,-0.19526861794750827,False,False
rolling_12m,12m_to_2023-02-28,2022-02-28,2023-02-28,0.999315537303217,-0.05452616322342352,-0.05758490745136202,-0.06142195685665741,-0.0635946475973892,-0.30587442279385035,-0.21726907407317864,False,False
rolling_12m,12m_to_2023-03-31,2022-03-31,2023-03-31,0.999315537303217,-0.0036793010905898926,-0.006013062055217455,-0.058182726004609386,-0.06260866183673575,-0.23337609646275626,-0.442593583212636,False,False
rolling_12m,12m_to_2023-04-28,2022-04-28,2023-04-28,0.999315537303217,0.014571668041403196,0.009686727213444657,-0.05525310893874369,-0.05983567201139339,-0.48849408279585393,-0.45825630726497035,False,False
rolling_12m,12m_to_2023-05-31,2022-05-31,2023-05-31,0.999315537303217,0.01492968828609298,0.014549708403798212,-0.05525310893874369,-0.05983567201139339,-0.037997988229476753,-0.45825630726497035,False,False
rolling_12m,12m_to_2023-06-30,2022-06-30,2023-06-30,0.999315537303217,0.06300629081406894,0.06113119396247746,-0.05525310893874369,-0.05983567201139339,-0.18750968515914845,-0.45825630726497035,False,False
rolling_12m,12m_to_2023-07-31,2022-08-01,2023-07-31,0.9965776865160849,0.1363647518851121,0.1307254941937035,-0.05525310893874369,-0.05983567201139339,-0.5639257691408606,-0.45825630726497035,False,False
rolling_12m,12m_to_2023-08-31,2022-08-31,2023-08-31,0.999315537303217,0.11059124052283087,0.10764208534102959,-0.11811920979879198,-0.11542205789858961,-0.29491551818012773,0.2697151900202366,False,False
rolling_12m,12m_to_2023-09-29,2022-09-29,2023-09-29,0.999315537303217,0.0797324681095557,0.07872335656737106,-0.11811920979879198,-0.11542205789858961,-0.10091115421846375,0.2697151900202366,False,False
rolling_12m,12m_to_2023-10-31,2022-10-31,2023-10-31,0.999315537303217,0.05848084479017812,0.0580970204859661,-0.11811920979879198,-0.11542205789858961,-0.03838243042120215,0.2697151900202366,False,False
rolling_12m,12m_to_2023-11-30,2022-11-30,2023-11-30,0.999315537303217,0.07690444315642964,0.07554539695449458,-0.11811920979879198,-0.11542205789858961,-0.13590462019350547,0.2697151900202366,False,False
rolling_12m,12m_to_2023-12-29,2022-12-29,2023-12-29,0.999315537303217,0.17859839521832988,0.17457398432132099,-0.11811920979879198,-0.11542205789858961,-0.402441089700889,0.2697151900202366,False,False
rolling_12m,12m_to_2024-01-31,2023-01-31,2024-01-31,0.999315537303217,0.18830715923861896,0.1885090970976262,-0.11811920979879198,-0.11542205789858961,0.02019378590072396,0.2697151900202366,False,True
rolling_12m,12m_to_2024-02-29,2023-02-28,2024-02-29,1.002053388090349,0.5184599265580239,0.5300273673537401,-0.13470398674318607,-0.13765814607955085,1.1567440795716255,-0.2954159336364781,True,True
rolling_12m,12m_to_2024-03-28,2023-03-28,2024-03-28,1.002053388090349,0.5430560637671757,0.5687747434243304,-0.13470398674318607,-0.13765814607955085,2.5718679657154686,-0.2954159336364781,True,True
rolling_12m,12m_to_2024-04-30,2023-05-01,2024-04-30,0.999315537303217,0.36992094995339087,0.39462588564685963,-0.17732466320295648,-0.1712452719393054,2.4704935693468766,0.607939126365109,False,True
rolling_12m,12m_to_2024-05-31,2023-05-31,2024-05-31,1.002053388090349,0.3278867558915377,0.35314796929620074,-0.17732466320295648,-0.1712452719393054,2.526121340466303,0.607939126365109,False,True
rolling_12m,12m_to_2024-06-28,2023-06-28,2024-06-28,1.002053388090349,0.3436139495021089,0.37002730112273596,-0.17732466320295648,-0.1712452719393054,2.641335162062708,0.607939126365109,False,True
rolling_12m,12m_to_2024-07-31,2023-07-31,2024-07-31,1.002053388090349,0.309748893940498,0.33376362492808864,-0.17732466320295648,-0.1712452719393054,2.401473098759066,0.607939126365109,False,True
rolling_12m,12m_to_2024-08-30,2023-08-30,2024-08-30,1.002053388090349,0.3999261957496929,0.4294793096757812,-0.17732466320295648,-0.1712452719393054,2.955311392608828,0.607939126365109,False,True
rolling_12m,12m_to_2024-09-30,2023-10-02,2024-09-30,0.9965776865160849,0.4870674822840477,0.5172899158761546,-0.17732466320295648,-0.1712452719393054,3.0222433592106857,0.607939126365109,True,True
rolling_12m,12m_to_2024-10-31,2023-10-31,2024-10-31,1.002053388090349,0.5085545528830937,0.539338807021821,-0.17732466320295648,-0.1712452719393054,3.078425413872732,0.607939126365109,True,True
rolling_12m,12m_to_2024-11-29,2023-11-29,2024-11-29,1.002053388090349,0.6584986878126193,0.6974040972922095,-0.17732466320295648,-0.1712452719393054,3.8905409479590203,0.607939126365109,True,True
rolling_12m,12m_to_2024-12-31,2024-01-02,2024-12-31,0.9965776865160849,0.5515771184129559,0.5885363336215337,-0.17732466320295648,-0.1712452719393054,3.695921520857781,0.607939126365109,True,True
rolling_12m,12m_to_2025-01-31,2024-01-31,2025-01-31,1.002053388090349,0.5640569516551581,0.5986074479957044,-0.17732466320295648,-0.1712452719393054,3.45504963405463,0.607939126365109,True,True
rolling_12m,12m_to_2025-02-28,2024-02-28,2025-02-28,1.002053388090349,0.23599635678543684,0.2530136452512297,-0.18994474092146907,-0.1944825830753043,1.7017288465792868,-0.45378421538352365,False,True
rolling_12m,12m_to_2025-03-31,2024-04-01,2025-03-31,0.9965776865160849,0.12380647794527588,0.13244975180154395,-0.22127516354778365,-0.223387748556383,0.8643273856268063,-0.21125850085993436,False,True
rolling_12m,12m_to_2025-04-30,2024-04-30,2025-04-30,0.999315537303217,0.21105305903269067,0.21911366240906083,-0.22955201825505345,-0.23191972537162797,0.8060603376370157,-0.23677071165745245,False,True
rolling_12m,12m_to_2025-05-30,2024-05-30,2025-05-30,0.999315537303217,0.24974144979503166,0.25251060476680554,-0.22955201825505345,-0.23191972537162797,0.27691549717738795,-0.23677071165745245,False,True
rolling_12m,12m_to_2025-06-30,2024-07-01,2025-06-30,0.9965776865160849,0.2722884249418167,0.2737585537734448,-0.22955201825505345,-0.23191972537162797,0.14701288316281147,-0.23677071165745245,False,True
rolling_12m,12m_to_2025-07-31,2024-07-31,2025-07-31,0.999315537303217,0.26658821465365445,0.2646327694683628,-0.22955201825505345,-0.23191972537162797,-0.1955445185291671,-0.23677071165745245,False,False
rolling_12m,12m_to_2025-08-29,2024-08-29,2025-08-29,0.999315537303217,0.33751894524812154,0.3213858239652321,-0.22955201825505345,-0.23191972537162797,-1.6133121282889462,-0.23677071165745245,False,False
rolling_12m,12m_to_2025-09-30,2024-09-30,2025-09-30,0.999315537303217,0.5370545580336736,0.5300104547273563,-0.22955201825505345,-0.23191972537162797,-0.7044103306317329,-0.23677071165745245,True,False
rolling_12m,12m_to_2025-10-31,2024-10-31,2025-10-31,0.999315537303217,0.8321694929936561,0.8211957812838242,-0.22955201825505345,-0.23191972537162797,-1.0973711709831857,-0.23677071165745245,True,False
rolling_12m,12m_to_2025-11-28,2024-11-29,2025-11-28,0.9965776865160849,0.9657043596018338,0.9391125373364937,-0.22955201825505345,-0.23191972537162797,-2.659182226534007,-0.23677071165745245,True,False
rolling_12m,12m_to_2025-12-31,2024-12-31,2025-12-31,0.999315537303217,1.2315346689482638,1.2021755724250558,-0.22955201825505345,-0.23191972537162797,-2.9359096523208006,-0.23677071165745245,True,False
rolling_12m,12m_to_2026-01-30,2025-01-30,2026-01-30,0.999315537303217,1.5787035032577594,1.5551758258536141,-0.22955201825505345,-0.23191972537162797,-2.3527677404145297,-0.23677071165745245,True,False
rolling_12m,12m_to_2026-02-27,2025-02-27,2026-02-27,0.999315537303217,2.2094046552413746,2.132013313506605,-0.11444197542853096,-0.11229827868320708,-7.73913417347698,0.21436967453238864,True,False
rolling_12m,12m_to_2026-03-31,2025-03-31,2026-03-31,0.999315537303217,2.4029980103113595,2.291224053670074,-0.11444197542853096,-0.11229827868320708,-11.177395664128564,0.21436967453238864,True,False
rolling_12m,12m_to_2026-04-30,2025-04-30,2026-04-30,0.999315537303217,2.510172590673832,2.396754169248211,-0.11444197542853096,-0.11229827868320708,-11.341842142562086,0.21436967453238864,True,False
rolling_12m,12m_to_2026-05-29,2025-05-29,2026-05-29,0.999315537303217,2.9475625835415564,2.7704268290571337,-0.11444197542853096,-0.11229827868320708,-17.713575448442278,0.21436967453238864,True,False
rolling_12m,12m_to_2026-06-30,2025-06-30,2026-06-30,0.999315537303217,3.378632040654983,3.17626989948008,-0.1289902335319012,-0.12828327002296702,-20.23621411749028,0.07069635089341775,True,False
rolling_12m,12m_to_2026-07-06,2025-07-07,2026-07-06,0.9965776865160849,2.798993990504237,2.643758542944994,-0.15502096525416342,-0.14813098258726864,-15.523544755924323,0.6889982666894778,True,False
rolling_24m,24m_to_2020-12-31,2019-06-03,2020-12-31,1.5797399041752225,0.7004057158568251,0.6946182232876021,-0.20838527950384333,-0.20584538824001652,-0.5787492569222952,0.253989126382681,True,False
rolling_24m,24m_to_2021-01-29,2019-06-03,2021-01-29,1.6591375770020533,0.6784864740782273,0.6782496399941376,-0.20838527950384333,-0.20584538824001652,-0.023683408408969875,0.253989126382681,True,False
rolling_24m,24m_to_2021-02-26,2019-06-03,2021-02-26,1.7357973990417521,0.6596178295486217,0.6669687185196205,-0.20838527950384333,-0.20584538824001652,0.7350888970998781,0.253989126382681,True,True
rolling_24m,24m_to_2021-03-31,2019-06-03,2021-03-31,1.8261464750171115,0.6002214416079887,0.6039223802030287,-0.20838527950384333,-0.20584538824001652,0.37009385950399487,0.253989126382681,True,True
rolling_24m,24m_to_2021-04-30,2019-06-03,2021-04-30,1.9082819986310746,0.586335995687669,0.5875210868699472,-0.20838527950384333,-0.20584538824001652,0.1185091182278164,0.253989126382681,True,True
rolling_24m,24m_to_2021-05-28,2019-06-03,2021-05-28,1.9849418206707734,0.5706278007477728,0.571133357196761,-0.20838527950384333,-0.20584538824001652,0.05055564489881981,0.253989126382681,True,True
rolling_24m,24m_to_2021-06-30,2019-07-01,2021-06-30,1.998631074606434,0.5303242788456679,0.5304479068268688,-0.20838527950384333,-0.20584538824001652,0.012362798120091334,0.253989126382681,True,True
rolling_24m,24m_to_2021-07-30,2019-07-30,2021-07-30,2.001368925393566,0.5085659411394305,0.5075821770804854,-0.20838527950384333,-0.20584538824001652,-0.09837640589451802,0.253989126382681,True,False
rolling_24m,24m_to_2021-08-31,2019-09-03,2021-08-31,1.9931553730321698,0.5460292844704149,0.5327668549436031,-0.20838527950384333,-0.20584538824001652,-1.326242952681178,0.253989126382681,True,False
rolling_24m,24m_to_2021-09-30,2019-09-30,2021-09-30,2.001368925393566,0.5547496884256684,0.5381106382347625,-0.20838527950384333,-0.20584538824001652,-1.6639050190905946,0.253989126382681,True,False
rolling_24m,24m_to_2021-10-29,2019-10-29,2021-10-29,2.001368925393566,0.6016200608702871,0.5792789269564775,-0.20838527950384333,-0.20584538824001652,-2.234113391380954,0.253989126382681,True,False
rolling_24m,24m_to_2021-11-30,2019-12-02,2021-11-30,1.995893223819302,0.6472314851223782,0.6310026718256527,-0.20838527950384333,-0.20584538824001652,-1.622881329672543,0.253989126382681,True,False
rolling_24m,24m_to_2021-12-31,2019-12-31,2021-12-31,2.001368925393566,0.5191656653559815,0.5031573045632833,-0.20838527950384333,-0.20584538824001652,-1.6008360792698184,0.253989126382681,True,False
rolling_24m,24m_to_2022-01-31,2020-01-31,2022-01-31,2.001368925393566,0.43521822545763955,0.42466817149918623,-0.20838527950384333,-0.20584538824001652,-1.055005395845332,0.253989126382681,False,False
rolling_24m,24m_to_2022-02-28,2020-02-28,2022-02-28,2.001368925393566,0.43431286411784,0.42687287640294347,-0.1516200530146855,-0.15080283353979274,-0.7439987714896512,0.08172194748927719,False,False
rolling_24m,24m_to_2022-03-31,2020-03-31,2022-03-31,1.998631074606434,0.43103390345684756,0.42440149172622044,-0.16233192741086688,-0.16128558232270396,-0.6632411730627119,0.10463450881629255,False,False
rolling_24m,24m_to_2022-04-29,2020-04-29,2022-04-29,1.998631074606434,0.42524181818506235,0.41960136637143064,-0.16233192741086688,-0.16128558232270396,-0.5640451813631708,0.10463450881629255,False,False
rolling_24m,24m_to_2022-05-31,2020-06-01,2022-05-31,1.995893223819302,0.38594186168910394,0.38154828897852133,-0.16233192741086688,-0.16128558232270396,-0.4393572710582605,0.10463450881629255,False,False
rolling_24m,24m_to_2022-06-30,2020-06-30,2022-06-30,1.998631074606434,0.30892747617852767,0.3078864550970988,-0.1732644456182666,-0.17128648185682271,-0.10410210814288945,0.19779637614438794,False,False
rolling_24m,24m_to_2022-07-29,2020-07-29,2022-07-29,1.998631074606434,0.21912825452822093,0.2182158364104274,-0.17648870884785106,-0.1739813969963897,-0.09124181177935231,0.2507311851461358,False,False
rolling_24m,24m_to_2022-08-31,2020-08-31,2022-08-31,1.998631074606434,0.1655511663385092,0.16614269942155202,-0.17648870884785106,-0.1739813969963897,0.05915330830428278,0.2507311851461358,False,True
rolling_24m,24m_to_2022-09-30,2020-09-30,2022-09-30,1.998631074606434,0.07054930703735307,0.07521266035769836,-0.17858745553795452,-0.17693073091952805,0.4663353320345287,0.1656724618426475,False,True
rolling_24m,24m_to_2022-10-31,2020-11-02,2022-10-31,1.9931553730321698,0.12340619938624942,0.12591392474258822,-0.17858745553795452,-0.17693073091952805,0.2507725356338808,0.1656724618426475,False,True
rolling_24m,24m_to_2022-11-30,2020-11-30,2022-11-30,1.998631074606434,0.10154954160218033,0.10436709844065084,-0.17858745553795452,-0.17693073091952805,0.2817556838470514,0.1656724618426475,False,True
rolling_24m,24m_to_2022-12-30,2020-12-30,2022-12-30,1.998631074606434,0.00926654385740644,0.012423682259917301,-0.19276551194133484,-0.19384282542618503,0.3157138402510862,-0.10773134848501842,False,True
rolling_24m,24m_to_2023-01-31,2021-02-01,2023-01-31,1.995893223819302,-0.013329137979474548,-0.012582977158454356,-0.19276551194133484,-0.19384282542618503,0.0746160821020192,-0.10773134848501842,False,True
rolling_24m,24m_to_2023-02-28,2021-03-01,2023-02-28,1.995893223819302,-0.01852634906267392,-0.022159217900324046,-0.19276551194133484,-0.19384282542618503,-0.3632868837650127,-0.10773134848501842,False,False
rolling_24m,24m_to_2023-03-31,2021-03-31,2023-03-31,1.998631074606434,0.025484470034105255,0.02401130371405591,-0.19637544368146598,-0.19847972181752738,-0.1473166320049346,-0.21042781360613994,False,False
rolling_24m,24m_to_2023-04-28,2021-04-28,2023-04-28,1.998631074606434,0.016496121832230815,0.015547663824446056,-0.19637544368146598,-0.19847972181752738,-0.09484580077847582,-0.21042781360613994,False,False
rolling_24m,24m_to_2023-05-31,2021-06-01,2023-05-31,1.995893223819302,0.005945101447486056,0.007525748993927328,-0.19637544368146598,-0.19847972181752738,0.15806475464412717,-0.21042781360613994,False,True
rolling_24m,24m_to_2023-06-30,2021-06-30,2023-06-30,1.998631074606434,0.021854960699594805,0.023068876463303134,-0.19637544368146598,-0.19847972181752738,0.12139157637083287,-0.21042781360613994,False,True
rolling_24m,24m_to_2023-07-31,2021-08-02,2023-07-31,1.9931553730321698,0.05602627454067299,0.05654884053211573,-0.19637544368146598,-0.19847972181752738,0.05225659914427361,-0.21042781360613994,False,True
rolling_24m,24m_to_2023-08-31,2021-08-31,2023-08-31,1.998631074606434,0.009511134204584604,0.011197835097986664,-0.19637544368146598,-0.19847972181752738,0.168670089340206,-0.21042781360613994,False,True
rolling_24m,24m_to_2023-09-29,2021-09-29,2023-09-29,1.998631074606434,0.006547032259430541,0.00972817840815332,-0.19637544368146598,-0.19847972181752738,0.318114614872278,-0.21042781360613994,False,True
rolling_24m,24m_to_2023-10-31,2021-11-01,2023-10-31,1.995893223819302,-0.03279544188541972,-0.028177517669439323,-0.19637544368146598,-0.19847972181752738,0.46179242159803957,-0.21042781360613994,False,True
rolling_24m,24m_to_2023-11-30,2021-11-30,2023-11-30,1.998631074606434,-0.020786043369111162,-0.02262032989148588,-0.1537768611447422,-0.15869916261899375,-0.18342865223747173,-0.4922301474251545,False,False
rolling_24m,24m_to_2023-12-29,2021-12-29,2023-12-29,1.998631074606434,0.04242684660858931,0.04025343353367972,-0.11811920979879198,-0.11542205789858961,-0.21734130749095915,0.2697151900202366,False,False
rolling_24m,24m_to_2024-01-31,2022-01-31,2024-01-31,1.998631074606434,0.061564412631202714,0.06082750642906043,-0.11811920979879198,-0.11542205789858961,-0.07369062021422845,0.2697151900202366,False,False
rolling_24m,24m_to_2024-02-29,2022-02-28,2024-02-29,2.001368925393566,0.19858036745708008,0.20119818481236473,-0.13470398674318607,-0.13765814607955085,0.26178173552846573,-0.2954159336364781,False,True
rolling_24m,24m_to_2024-03-28,2022-03-28,2024-03-28,2.001368925393566,0.21592363537954706,0.22365947699026179,-0.13470398674318607,-0.13765814607955085,0.7735841610714722,-0.2954159336364781,False,True
rolling_24m,24m_to_2024-04-30,2022-05-02,2024-04-30,1.995893223819302,0.17800283374738912,0.18586748605425085,-0.17732466320295648,-0.1712452719393054,0.786465230686173,0.607939126365109,False,True
rolling_24m,24m_to_2024-05-31,2022-05-31,2024-05-31,2.001368925393566,0.16112329251210022,0.17191161539376076,-0.17732466320295648,-0.1712452719393054,1.078832288166054,0.607939126365109,False,True
rolling_24m,24m_to_2024-06-28,2022-06-28,2024-06-28,2.001368925393566,0.18842551366201765,0.19905342533032866,-0.17732466320295648,-0.1712452719393054,1.0627911668311008,0.607939126365109,False,True
rolling_24m,24m_to_2024-07-31,2022-08-01,2024-07-31,1.998631074606434,0.22021785933227234,0.2283334407741866,-0.17732466320295648,-0.1712452719393054,0.8115581441914266,0.607939126365109,False,True
rolling_24m,24m_to_2024-08-30,2022-08-30,2024-08-30,2.001368925393566,0.23771750364827637,0.24860615219411875,-0.17732466320295648,-0.1712452719393054,1.0888648545842372,0.607939126365109,False,True
rolling_24m,24m_to_2024-09-30,2022-09-30,2024-09-30,2.001368925393566,0.2620525949623387,0.27358335377499166,-0.17732466320295648,-0.1712452719393054,1.1530758812652975,0.607939126365109,False,True
rolling_24m,24m_to_2024-10-31,2022-10-31,2024-10-31,2.001368925393566,0.2639423427751493,0.27655995018075097,-0.17732466320295648,-0.1712452719393054,1.2617607405601694,0.607939126365109,False,True
rolling_24m,24m_to_2024-11-29,2022-11-29,2024-11-29,2.001368925393566,0.34060057281014977,0.3552609463222356,-0.17732466320295648,-0.1712452719393054,1.4660373512085823,0.607939126365109,False,True
rolling_24m,24m_to_2024-12-31,2023-01-03,2024-12-31,1.9931553730321698,0.3390519876389153,0.35333715842724933,-0.17732466320295648,-0.1712452719393054,1.4285170788334023,0.607939126365109,False,True
