as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-06-22,current_broker_ledger_mark_to_market,main,equity,ON,327.0,130.89999389648438,42804.29800415039,0.0529850156754954,103.02999877929688,9113.488403320312,440.96551027297954,2026-05-01,2026-05-01,52.0,1.0,327.0,103.02999877929688,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-22,current_broker_ledger_mark_to_market,main,equity,MU,34.0,1187.760009765625,40383.84033203125,0.0499888682398648,469.9933695447429,24404.06576751,20182.120748908463,2026-01-02,2026-05-01,171.0,2.0,34.0,475.4681234920726,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-22,current_broker_ledger_mark_to_market,main,equity,LITE,39.0,841.1900024414062,32806.410095214844,0.0406091966041154,309.7009183794092,20728.074278417887,61540.558895600974,2026-02-02,2026-05-01,140.0,2.0,39.0,463.9207810621995,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-22,current_broker_ledger_mark_to_market,main,equity,PWR,42.0,712.3900146484375,29920.38061523437,0.037036744201745,742.2100219726562,-1252.4403076171875,951.0120153808592,2026-05-01,2026-05-01,52.0,1.0,42.0,742.2100219726562,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-22,current_broker_ledger_mark_to_market,main,equity,FIX,12.0,2011.8599853515625,24142.31982421875,0.0298844100703397,1866.2886962890625,1746.85546875,0.0,2026-05-01,2026-05-01,52.0,1.0,12.0,1866.2886962890625,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-22,current_broker_ledger_mark_to_market,main,equity,COHR,46.0,415.0899963378906,19094.13983154297,0.023635554032128,279.4365132678837,6240.060221220319,7042.8201787125445,2025-12-01,2026-05-01,203.0,3.0,46.0,295.9754353398862,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-22,current_broker_ledger_mark_to_market,main,equity,TER,24.0,442.989990234375,10631.759765625,0.0131604531345221,213.89908885772132,5498.181633039687,11869.412015641956,2026-01-02,2026-03-02,171.0,2.0,24.0,261.621280670166,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-22,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,371.9500122070313,7439.000244140625,0.0092083169897468,313.2699890136719,1173.6004638671875,-3701.478057403564,2026-03-02,2026-03-02,112.0,1.0,20.0,313.2699890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
,,main,,AMAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0428602992605201,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0428602992605201,True
,,main,,AMD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0428602992605201,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0428602992605201,True
,,main,,AMKR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0347340477184667,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0347340477184667,True
,,main,,ARW,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0347340477184667,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0347340477184667,True
,,main,,CAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1341372973006989,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1341372973006989,True
,,main,,COHU,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0347340477184667,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0347340477184667,True
,,main,,ENTG,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0347340477184667,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0347340477184667,True
,,main,,ESI,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0399999999999999,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0399999999999999,True
,,main,,GEV,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1139165817800177,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1139165817800177,True
,,main,,KLAC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0347340477184667,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0347340477184667,True
,,main,,LRCX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.040609162886626,,False,NEW_POSITION_REVIEW,target-only position from production target,0.040609162886626,True
,,main,,NVT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0357165413277981,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0357165413277981,True
,,main,,NXPI,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0699999999999999,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0699999999999999,True
,,main,,R,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0357555141017249,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0357555141017249,True
,,main,,ROST,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0699999999999999,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0699999999999999,True
,,main,,TKR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0357555141017249,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0357555141017249,True
,,main,,UMC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0699999999999999,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0699999999999999,True
,,main,,VRT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0447185513880352,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0447185513880352,True
,,concentrated,,AMD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4586795333848827,,False,NEW_POSITION_REVIEW,target-only position from production target,0.4586795333848827,True
