rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk,theme_event_risk,theme_structural_growth,period_forward_return,risk_adjusted_forward_return
2019-08-30,SBAC,exit,monthly_hard_stop_proxy,confirm,0.656193294033698,,,,,-0.1018372445003545,-0.1
2019-08-30,MKTX,exit,monthly_hard_stop_proxy,winner,0.6596604743777157,,,,,-0.1984508275231634,-0.1
2019-08-30,HEI,exit,monthly_hard_stop_proxy,winner,0.9366865845171517,,,,,-0.1647470198615663,-0.1
2019-09-30,CDNS,exit,stale_leader_review_exit,confirm,,,,,,,
2019-09-30,ADBE,hold,watch_stale,winner,-0.16848340285809743,1,0.1942480183164893,0.15,1.0,,
2019-09-30,NOC,hold,hold,winner,0.8879302965537661,0,0.1942480183164893,0.78,0.1,,
2019-09-30,MU,hold,watch_stale,confirm,0.3302931549097881,1,0.1942480183164893,0.15,1.0,,
2019-09-30,RMD,hold,hold,winner,0.8691043393336583,0,0.1942480183164893,0.35,0.35,,
2019-09-30,KLAC,hold,hold,confirm,0.9580424872193062,0,0.2832093139293427,0.15,1.0,,
2019-09-30,TGT,hold,hold,confirm,1.0407216068801488,0,0.1942480183164893,0.35,0.35,,
2019-09-30,EW,hold,hold,confirm,1.1158330700376566,0,0.1942480183164893,0.35,0.35,,
2019-09-30,SYY,enter,monster_scout,scout,1.1338685570272338,0,0.1942480183164893,0.35,0.35,,
2019-09-30,SHW,enter,monster_scout,scout,1.093270055280267,0,0.1942480183164893,0.35,0.35,,
2019-09-30,LHX,enter,monster_scout,scout,1.0739880027922144,0,0.1942480183164893,0.78,0.1,,
2019-10-31,ADBE,hold,watch_stale,winner,0.16938074879647824,2,0.0045461999719623,0.15,1.0,,
2019-10-31,NOC,trim,event_theme_half_life_trim,winner,-0.23276556888254862,1,0.0045461999719623,0.78,0.1,,
2019-10-31,MU,hold,hold,confirm,0.7145411480630726,0,0.0140867077386296,0.15,1.0,,
2019-10-31,RMD,hold,hold,monster,1.0382678798104865,0,0.469502296431927,0.35,0.35,,
2019-10-31,KLAC,hold,hold,confirm,0.7985916095165864,0,0.2122667130819423,0.15,1.0,,
2019-10-31,TGT,hold,hold,confirm,0.8051917336680774,0,0.074708982821662,0.35,0.35,,
2019-10-31,EW,hold,hold,confirm,0.7321265601843743,0,0.1449607528729463,0.35,0.35,,
2019-10-31,SYY,hold,hold,confirm,1.2492140075117912,0,0.0045461999719623,0.35,0.35,,
2019-10-31,SHW,hold,hold,scout,0.500248752993577,0,0.0233550850174837,0.35,0.35,,
2019-10-31,LHX,exit,stale_leader_review_exit,scout,,,,,,,
2019-10-31,AAPL,enter,monster_scout,scout,1.3447154694885808,0,0.2348268187018809,0.35,0.35,,
2019-10-31,VST,enter,monster_scout,scout,1.1151051191548302,0,0.0045461999719623,0.15,1.0,,
2019-10-31,J,enter,monster_scout,scout,1.0526304858776134,0,0.2480472082223774,0.35,0.35,,
2019-11-29,ADBE,hold,hold,winner,0.6449145971028358,0,0.0887855024560437,0.15,1.0,,
2019-11-29,NOC,trim,event_theme_half_life_trim,winner,-0.5142840670729143,2,0.0887855024560437,0.78,0.1,,
2019-11-29,MU,hold,hold,confirm,0.7536109028476053,0,0.0887855024560437,0.15,1.0,,
2019-11-29,RMD,hold,hold,monster,0.8664733361368345,0,0.3021302391489805,0.35,0.35,,
2019-11-29,KLAC,hold,watch_stale,confirm,0.05174863729789264,1,0.0887855024560437,0.15,1.0,,
2019-11-29,TGT,hold,watch_stale,confirm,0.17784380888010157,1,0.4299205429942971,0.35,0.35,,
2019-11-29,EW,hold,hold,confirm,0.766191356873592,0,0.0887855024560437,0.35,0.35,,
2019-11-29,SYY,hold,hold,confirm,0.5739774788719404,0,0.0887855024560437,0.35,0.35,,
2019-11-29,SHW,hold,watch_stale,scout,0.328317832559265,1,0.0887855024560437,0.35,0.35,,
2019-11-29,AAPL,hold,hold,confirm,1.0562697792564562,0,0.2834539684654212,0.35,0.35,,
2019-11-29,VST,hold,watch_stale,scout,-0.1342202998976514,1,0.0887855024560437,0.15,1.0,,
2019-11-29,J,hold,watch_stale,scout,-0.030695134814428426,1,0.0887855024560437,0.35,0.35,,
2019-11-29,VST,exit,monthly_hard_stop_proxy,scout,-0.1342202998976514,,,,,-0.1251663445791557,-0.1
2019-12-31,ADBE,hold,hold,winner,0.7765773875769562,0,0.2348553780376331,0.15,1.0,,
2019-12-31,NOC,trim,event_theme_half_life_trim,winner,-0.7004166124296394,3,0.2348553780376331,0.78,0.1,,
2019-12-31,MU,hold,hold,winner,1.0143236708039336,0,0.2778040830906523,0.15,1.0,,
2019-12-31,RMD,hold,hold,monster,1.1249643716537794,0,0.42858987421853,0.35,0.35,,
2019-12-31,KLAC,hold,hold,confirm,0.4496079507473491,0,0.2685277932724024,0.15,1.0,,
2019-12-31,TGT,hold,hold,confirm,0.4291533652948918,0,0.2348553780376331,0.35,0.35,,
2019-12-31,EW,hold,watch_stale,confirm,0.06080898113027905,1,0.2348553780376331,0.35,0.35,,
2019-12-31,SYY,hold,hold,confirm,0.6722652841224401,0,0.2348553780376331,0.35,0.35,,
2019-12-31,SHW,exit,stale_leader_review_exit,scout,,,,,,,
2019-12-31,AAPL,hold,hold,winner,0.8661288568900061,0,0.4631100486032221,0.35,0.35,,
2019-12-31,J,exit,stale_leader_review_exit,scout,,,,,,,
2019-12-31,UNH,enter,monster_scout,scout,1.271072617046195,0,0.2348553780376331,0.35,0.35,,
2019-12-31,LW,enter,monster_scout,scout,1.1377581542352364,0,0.2377571702601503,0.35,0.35,,
2019-12-31,HCA,enter,monster_scout,scout,1.0976557386220016,0,0.2348553780376331,0.35,0.35,,
2019-12-31,TGT,exit,monthly_hard_stop_proxy,confirm,0.4291533652948918,,,,,-0.1367095960202212,-0.1
2020-01-31,ADBE,hold,hold,monster,1.46207334773269,0,0.5233173424357056,0.15,1.0,,
2020-01-31,NOC,trim,event_theme_half_life_trim,winner,0.2771975945342844,4,0.5233173424357056,0.78,0.1,,
2020-01-31,MU,hold,hold,winner,0.6435246165677577,0,0.5233173424357056,0.15,1.0,,
2020-01-31,RMD,hold,hold,monster,0.42669960413990415,0,0.5233173424357056,0.35,0.35,,
2020-01-31,KLAC,hold,watch_stale,confirm,-0.3613871563663322,1,0.5233173424357056,0.15,1.0,,
2020-01-31,EW,exit,stale_leader_review_exit,confirm,,,,,,,
2020-01-31,SYY,hold,watch_stale,confirm,0.0125667092740806,1,0.5233173424357056,0.35,0.35,,
2020-01-31,AAPL,hold,hold,winner,0.59890287677016,0,0.5233173424357056,0.35,0.35,,
2020-01-31,UNH,hold,watch_stale,scout,0.13435484103542505,1,0.5233173424357056,0.35,0.35,,
2020-01-31,LW,hold,hold,confirm,0.8271571004300906,0,0.5233173424357056,0.35,0.35,,
2020-01-31,HCA,hold,watch_stale,scout,-0.014260230170079768,1,0.5233173424357056,0.35,0.35,,
2020-01-31,AMD,enter,monster_scout,scout,1.2624402608331238,0,0.5233173424357056,0.15,1.0,,
2020-01-31,ADSK,enter,monster_scout,scout,1.2417829675046788,0,0.5233173424357056,0.35,0.35,,
2020-01-31,SYY,exit,monthly_hard_stop_proxy,confirm,0.0125667092740806,,,,,-0.1482575330631472,-0.1
2020-02-28,ADBE,hold,hold,monster,0.7444246853292984,0,0.574271932049267,0.15,1.0,,
2020-02-28,NOC,trim,event_theme_half_life_trim,winner,-0.42562990135455603,5,0.574271932049267,0.78,0.1,,
2020-02-28,MU,hold,hold,winner,0.4971189114694445,0,0.574271932049267,0.15,1.0,,
2020-02-28,RMD,hold,watch_stale,monster,-0.04452233245794712,1,0.574271932049267,0.35,0.35,,
2020-02-28,KLAC,hold,watch_stale,confirm,-0.20527063595430112,2,0.574271932049267,0.15,1.0,,
2020-02-28,AAPL,hold,watch_stale,winner,-0.27056653889458754,1,0.574271932049267,0.35,0.35,,
2020-02-28,UNH,exit,stale_leader_review_exit,scout,,,,,,,
2020-02-28,LW,hold,watch_stale,confirm,0.15673153399098494,1,0.6009412662681832,0.35,0.35,,
2020-02-28,HCA,exit,stale_leader_review_exit,scout,,,,,,,
2020-02-28,AMD,hold,watch_stale,scout,0.24829690496376894,1,0.574271932049267,0.15,1.0,,
2020-02-28,ADSK,hold,hold,scout,0.5240035403055845,0,0.574271932049267,0.35,0.35,,
2020-02-28,XYZ,enter,monster_scout,scout,1.4224212658088682,0,0.5753087133174376,0.35,0.35,,
2020-02-28,NOW,enter,monster_scout,scout,1.1037508244393284,0,0.574271932049267,0.35,1.0,,
2020-02-28,TMUS,enter,monster_scout,scout,0.8482407625864405,0,0.574271932049267,0.35,0.35,,
2020-02-28,MU,exit,monthly_hard_stop_proxy,winner,0.4971189114694445,,,,,-0.1654134153198722,-0.1
2020-02-28,LW,exit,monthly_hard_stop_proxy,confirm,0.15673153399098494,,,,,-0.3352887950996469,-0.1
2020-02-28,ADSK,exit,monthly_hard_stop_proxy,scout,0.5240035403055845,,,,,-0.1923218047993762,-0.1
2020-02-28,XYZ,exit,monthly_hard_stop_proxy,scout,1.4224212658088682,,,,,-0.3394927945531285,-0.1
2020-02-28,NOW,exit,monthly_hard_stop_proxy,scout,1.1037508244393284,,,,,-0.13252253731594,-0.1
2020-03-31,ADBE,hold,watch_stale,monster,0.2986042816779651,1,0.1666666666666666,0.15,1.0,,
2020-03-31,NOC,trim,event_theme_half_life_trim,winner,-0.31826533411278685,6,0.1666666666666666,0.78,0.1,,
2020-03-31,RMD,exit,stale_leader_review_exit,monster,,,,,,,
2020-03-31,KLAC,exit,stale_leader_review_exit,confirm,,,,,,,
2020-03-31,AAPL,exit,stale_leader_review_exit,winner,,,,,,,
2020-03-31,AMD,hold,watch_stale,scout,0.10368925702984383,2,0.317766027798632,0.15,1.0,,
2020-03-31,TMUS,hold,hold,scout,0.4149696653081116,0,0.1666666666666666,0.35,0.35,,
2020-03-31,AMZN,enter,monster_scout,scout,1.17455097685527,0,0.2886930852377931,0.35,0.85,,
2020-03-31,GILD,enter,monster_scout,scout,1.1685017309195722,0,0.4017985725799153,0.35,0.35,,
2020-03-31,VRTX,enter,monster_scout,scout,1.1363242285304893,0,0.4696692555111433,0.6,0.45,,
2020-04-30,ADBE,hold,hold,monster,0.917666684614639,0,0.0452652464464258,0.15,1.0,,
2020-04-30,NOC,trim,event_theme_half_life_trim,winner,-0.2204999353341439,7,0.0,0.78,0.1,,
2020-04-30,AMD,hold,hold,confirm,0.5485039307212249,0,0.2020964805205514,0.15,1.0,,
2020-04-30,TMUS,hold,hold,confirm,0.9689957477612198,0,0.0,0.35,0.35,,
2020-04-30,AMZN,hold,hold,confirm,1.6997256931017601,0,0.4546127323212934,0.35,0.85,,
2020-04-30,GILD,hold,hold,confirm,1.450737307100651,0,0.2414070493349498,0.35,0.35,,
2020-04-30,VRTX,hold,hold,confirm,0.9863444205917882,0,0.0934320342571877,0.6,0.45,,
2020-04-30,INCY,enter,monster_scout,scout,1.4801859879000654,0,0.3981104001970048,0.35,0.35,,
2020-04-30,CDNS,enter,monster_scout,scout,1.3924887759379148,0,0.2434479628062011,0.35,0.35,,
2020-04-30,MOH,enter,monster_scout,scout,1.3553977093473215,0,0.2461258110895169,0.35,0.35,,
2020-05-29,ADBE,hold,hold,monster,0.9797891082135091,0,0.0838663378313596,0.15,1.0,,
2020-05-29,NOC,exit,stale_leader_review_exit,winner,,,,,,,
2020-05-29,AMD,hold,hold,confirm,0.684848732195354,0,0.0221946364096716,0.15,1.0,,
2020-05-29,TMUS,hold,hold,winner,0.8275161428481735,0,0.0853776735394264,0.35,0.35,,
2020-05-29,AMZN,hold,hold,winner,1.281253085654676,0,0.0604357550991472,0.35,0.85,,
2020-05-29,GILD,hold,hold,confirm,0.8016932952471841,0,0.0221946364096716,0.35,0.35,,
2020-05-29,VRTX,hold,hold,winner,1.0320134800092533,0,0.2155669325429702,0.6,0.45,,
2020-05-29,INCY,hold,hold,confirm,1.2101598865407714,0,0.0605625776970554,0.35,0.35,,
2020-05-29,CDNS,hold,hold,confirm,1.4857681254066233,0,0.2277389026388471,0.35,0.35,,
2020-05-29,MOH,hold,hold,confirm,1.4486685535709796,0,0.2648344438509002,0.35,0.35,,
2020-05-29,MELI,enter,monster_scout,scout,1.429724568207414,0,0.6775689822896749,0.35,0.35,,
2020-05-29,ILMN,enter,monster_scout,scout,1.4081649206172486,0,0.128270057504507,0.35,0.35,,
2020-05-29,PYPL,enter,monster_scout,scout,1.2130346899950035,0,0.4587263897133379,0.35,0.35,,
2020-06-30,ADBE,hold,hold,monster,1.1015625389104016,0,0.2505189154229817,0.15,1.0,,
2020-06-30,AMD,hold,watch_stale,confirm,-0.07517897876636753,1,0.1781995084460573,0.15,1.0,,
2020-06-30,TMUS,hold,hold,winner,0.53345111650713,0,0.1781995084460573,0.35,0.35,,
2020-06-30,AMZN,hold,hold,monster,1.07540293213086,0,0.30676531892887,0.35,0.85,,
2020-06-30,GILD,hold,watch_stale,confirm,0.349373461599466,1,0.1781995084460573,0.35,0.35,,
2020-06-30,VRTX,hold,hold,winner,0.6855170515226171,0,0.1781995084460573,0.6,0.45,,
2020-06-30,INCY,hold,hold,winner,0.9833923055486415,0,0.1781995084460573,0.35,0.35,,
2020-06-30,CDNS,hold,hold,winner,1.3604194012693434,0,0.1802696665354422,0.35,0.35,,
2020-06-30,MOH,hold,hold,confirm,0.6526667819744089,0,0.1781995084460573,0.35,0.35,,
2020-06-30,MELI,hold,hold,confirm,1.848148922814946,0,0.6055637392525418,0.35,0.35,,
2020-06-30,ILMN,hold,hold,confirm,1.057079944924176,0,0.1781995084460573,0.35,0.35,,
2020-06-30,PYPL,hold,hold,confirm,1.3591686638631097,0,0.4613214489937086,0.35,0.35,,
2020-07-31,ADBE,hold,hold,monster,0.9366255202103257,0,0.0,0.15,1.0,,
2020-07-31,AMD,hold,hold,winner,0.5775485014312565,0,0.5751136131740122,0.15,1.0,,
2020-07-31,TMUS,hold,hold,winner,0.7876255771259414,0,0.0,0.35,0.35,,
2020-07-31,AMZN,hold,hold,monster,0.8844161147438994,0,0.1614283894123391,0.35,0.85,,
2020-07-31,GILD,exit,stale_leader_review_exit,confirm,,,,,,,
2020-07-31,VRTX,exit,stale_leader_review_exit,winner,,,,,,,
2020-07-31,INCY,hold,watch_stale,winner,-0.03174866861859532,1,0.0824582942783006,0.35,0.35,,
2020-07-31,CDNS,hold,hold,monster,1.3033554420420388,0,0.2569104166396923,0.35,0.35,,
2020-07-31,MOH,hold,hold,confirm,0.49723215428144035,0,0.0,0.35,0.35,,
2020-07-31,MELI,hold,hold,winner,1.74357034054966,0,0.4363892768337888,0.35,0.35,,
2020-07-31,ILMN,hold,hold,winner,0.9068868111568849,0,0.0,0.35,0.35,,
2020-07-31,PYPL,hold,hold,winner,1.125378494301894,0,0.3374856626611568,0.35,0.35,,
2020-07-31,TWLO,enter,monster_scout,scout,1.6405353889653245,0,0.7402293403221974,0.35,0.35,,
2020-07-31,XYZ,enter,monster_scout,scout,1.543233126265714,0,0.4034667976227991,0.35,0.35,,
2020-08-31,ADBE,hold,hold,monster,1.1042874314859947,0,0.2167059396717897,0.15,1.0,,
2020-08-31,AMD,hold,hold,monster,0.8664247625980394,0,0.5727880862495308,0.15,1.0,,
2020-08-31,TMUS,hold,hold,winner,0.5253769434955626,0,0.1774481685764588,0.35,0.35,,
2020-08-31,AMZN,hold,hold,monster,1.1261950350009489,0,0.2448954444836808,0.35,0.85,,
2020-08-31,INCY,exit,stale_leader_review_exit,winner,,,,,,,
2020-08-31,CDNS,hold,hold,monster,0.9903847648859033,0,0.1774481685764588,0.35,0.35,,
2020-08-31,MOH,hold,watch_stale,confirm,0.2806596589662946,1,0.1774481685764588,0.35,0.35,,
2020-08-31,MELI,hold,hold,monster,1.0612870309167364,0,0.1774481685764588,0.35,0.35,,
2020-08-31,ILMN,hold,watch_stale,winner,-0.35331938165556787,1,0.1774481685764588,0.35,0.35,,
2020-08-31,PYPL,hold,hold,winner,0.7491788303223145,0,0.1774481685764588,0.35,0.35,,
2020-08-31,TWLO,hold,hold,scout,0.6417103826130892,0,0.3109578830635982,0.35,0.35,,
2020-08-31,XYZ,trim,distribution_trim,confirm,0.952470980202646,0,0.6852209036256186,0.35,0.35,,
2020-08-31,WDAY,enter,monster_scout,scout,1.6178899514683382,0,0.5545489113253254,0.35,0.35,,
2020-08-31,ILMN,exit,monthly_hard_stop_proxy,winner,-0.35331938165556787,,,,,-0.1198255064865629,-0.1
2020-09-30,ADBE,hold,hold,monster,0.4581165197129844,0,0.0152594274428024,0.15,1.0,,
2020-09-30,AMD,hold,hold,monster,0.7895175288273436,0,0.1364367294029162,0.15,1.0,,
2020-09-30,TMUS,hold,watch_stale,winner,0.28284301418975993,1,0.0152594274428024,0.35,0.35,,
2020-09-30,AMZN,hold,watch_stale,monster,0.03841122971241723,1,0.0152594274428024,0.35,0.85,,
2020-09-30,CDNS,hold,watch_stale,monster,0.2440200658465445,1,0.0152594274428024,0.35,0.35,,
2020-09-30,MOH,exit,stale_leader_review_exit,confirm,,,,,,,
2020-09-30,MELI,hold,watch_stale,monster,0.22829275875049065,1,0.0486421268852989,0.35,0.35,,
2020-09-30,PYPL,hold,watch_stale,winner,0.3560339599381501,1,0.0701881161483342,0.35,0.35,,
2020-09-30,TWLO,hold,watch_stale,scout,-0.2801975267688733,1,0.1502517225692914,0.35,0.35,,
2020-09-30,XYZ,hold,hold,confirm,0.5348336357846996,0,0.4831961882429724,0.35,0.35,,
2020-09-30,WDAY,hold,hold,confirm,1.28988546845368,0,0.0152594274428024,0.35,0.35,,
2020-09-30,TT,enter,monster_scout,scout,1.176109408583562,0,0.1005865020377671,0.35,0.35,,
2020-09-30,ROKU,enter,monster_scout,scout,1.164545227038361,0,0.4232310825565649,0.35,0.35,,
2020-10-30,ADBE,hold,watch_stale,monster,-0.245826211358513,1,0.6666666666666666,0.15,1.0,,
2020-10-30,AMD,hold,watch_stale,monster,-0.4295308180249452,1,0.6666666666666666,0.15,1.0,,
2020-10-30,TMUS,exit,stale_leader_review_exit,winner,,,,,,,
2020-10-30,AMZN,hold,watch_stale,monster,-0.25898743500590693,2,0.6666666666666666,0.35,0.85,,
2020-10-30,CDNS,exit,stale_leader_review_exit,monster,,,,,,,
2020-10-30,MELI,hold,hold,monster,0.4652119420097781,0,0.6666666666666666,0.35,0.35,,
2020-10-30,PYPL,exit,stale_leader_review_exit,winner,,,,,,,
2020-10-30,TWLO,exit,stale_leader_review_exit,scout,,,,,,,
2020-10-30,XYZ,hold,watch_stale,confirm,-0.475225683803381,1,0.6666666666666666,0.35,0.35,,
2020-10-30,WDAY,hold,hold,winner,0.8915672287223202,0,0.6666666666666666,0.35,0.35,,
2020-10-30,TT,exit,missing_from_candidate_book,scout,,,,,,,
2020-10-30,ROKU,hold,hold,confirm,0.9813843400499297,0,0.6666666666666666,0.35,0.35,,
2020-10-30,MLM,enter,monster_scout,scout,1.1065259681715092,0,0.6666666666666666,0.35,0.35,,
2020-10-30,ALGN,enter,monster_scout,scout,1.09960130326679,0,0.6717015827624645,0.35,0.35,,
2020-10-30,GOOG,enter,monster_scout,scout,0.9831005436284564,0,0.6666666666666666,0.15,1.0,,
2020-11-30,ADBE,hold,watch_stale,monster,-0.3861481090985201,2,0.0,0.15,1.0,,
2020-11-30,AMD,hold,watch_stale,monster,0.35906861087332803,2,0.1801529864078831,0.15,1.0,,
2020-11-30,AMZN,exit,stale_leader_review_exit,monster,,,,,,,
2020-11-30,MELI,hold,hold,monster,0.4151295662786875,0,0.3373261485121938,0.35,0.35,,
2020-11-30,XYZ,exit,stale_leader_review_exit,confirm,,,,,,,
2020-11-30,WDAY,hold,watch_stale,winner,0.1178487005192142,1,0.0,0.35,0.35,,
2020-11-30,ROKU,trim,distribution_trim,winner,1.3100947553940256,0,0.7626369982198525,0.35,0.35,,
2020-11-30,MLM,hold,hold,confirm,0.8264641556232254,0,0.2707993646774515,0.35,0.35,,
2020-11-30,ALGN,trim,distribution_trim,confirm,0.9351135331911284,0,0.9198559695620588,0.35,0.35,,
2020-11-30,GOOG,hold,hold,confirm,0.8715428078590967,0,0.0,0.15,1.0,,
2020-11-30,MU,enter,monster_scout,scout,1.143201957807916,0,0.1866622099419135,0.15,1.0,,
2020-11-30,TGT,enter,monster_scout,scout,1.097691444844251,0,0.1301158491485548,0.35,0.35,,
2020-11-30,STE,enter,monster_scout,scout,0.9990662359276157,0,0.0,0.35,0.35,,
2020-12-31,ADBE,exit,stale_leader_review_exit,monster,,,,,,,
2020-12-31,AMD,exit,stale_leader_review_exit,monster,,,,,,,
2020-12-31,MELI,hold,hold,monster,0.43575345311001157,0,0.2803142055267393,0.35,0.35,,
2020-12-31,WDAY,exit,stale_leader_review_exit,winner,,,,,,,
2020-12-31,ROKU,trim,distribution_trim,winner,0.7022616824914233,0,0.6889146371060044,0.35,0.35,,
2020-12-31,MLM,hold,hold,confirm,0.6216635654193811,0,0.3139477792622147,0.35,0.35,,
2020-12-31,ALGN,trim,distribution_trim,confirm,0.6880576343309771,0,1.3904672603912152,0.35,0.35,,
2020-12-31,GOOG,hold,hold,confirm,0.7610500937772535,0,0.0461299446190852,0.15,1.0,,
2020-12-31,MU,hold,hold,confirm,1.2229576138561837,0,0.3477430639279307,0.15,1.0,,
2020-12-31,TGT,hold,hold,confirm,0.7639408939118684,0,0.0461299446190852,0.35,0.35,,
2020-12-31,STE,hold,hold,scout,0.513576601060442,0,0.0461299446190852,0.35,0.35,,
2020-12-31,HPQ,enter,monster_scout,scout,1.2249792258241856,0,0.2310324324801605,0.35,0.35,,
2020-12-31,AMAT,enter,monster_scout,scout,1.1594551502810417,0,0.0461299446190852,0.15,1.0,,
2020-12-31,OLED,enter,monster_scout,scout,1.1195826408896608,0,0.7304878695921451,0.35,0.35,,
2021-01-29,MELI,hold,watch_stale,monster,0.30224601623041775,1,0.620677260116638,0.35,0.35,,
2021-01-29,ROKU,trim,distribution_trim,monster,0.35501462161565944,1,0.7269232006835095,0.35,0.35,,
2021-01-29,MLM,hold,hold,confirm,0.4881271209090964,0,0.620677260116638,0.35,0.35,,
2021-01-29,ALGN,trim,distribution_trim,confirm,-0.27128351775986487,1,1.002606437236613,0.35,0.35,,
2021-01-29,GOOG,hold,hold,winner,0.845138261925469,0,0.620677260116638,0.15,1.0,,
2021-01-29,MU,hold,hold,winner,1.0282359349211654,0,0.620677260116638,0.15,1.0,,
2021-01-29,TGT,hold,hold,confirm,0.5203719201819932,0,0.620677260116638,0.35,0.35,,
2021-01-29,STE,hold,watch_stale,scout,-0.13099056128723643,1,0.620677260116638,0.35,0.35,,
2021-01-29,HPQ,hold,hold,confirm,1.0751739396418087,0,0.620677260116638,0.35,0.35,,
2021-01-29,AMAT,hold,hold,confirm,1.3179199350978767,0,0.620677260116638,0.15,1.0,,
2021-01-29,OLED,hold,watch_stale,scout,0.21889844434795863,1,0.6256246923974027,0.35,0.35,,
2021-01-29,KLAC,enter,monster_scout,scout,0.9115731782103783,0,0.620677260116638,0.15,1.0,,
2021-02-26,MELI,exit,stale_leader_review_exit,monster,,,,,,,
2021-02-26,ROKU,exit,stale_leader_review_exit,monster,,,,,,,
2021-02-26,MLM,hold,hold,winner,0.8815015998363295,0,0.6595936467340549,0.35,0.35,,
2021-02-26,ALGN,exit,stale_leader_review_exit,confirm,,,,,,,
